duration,cue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,fixation.started,fixation.stopped,stimulus_grating.started,stimulus_grating.stopped,cue_word.started,cue_word.stopped,reproduced_grating.started,orientation,rpr_onset,rpr_duration,cue2rep_rt,follow_stimuli,follow_key_onset,follow_production,feedback.started,feedback.stopped,iti.started,iti.stopped,BlockInfo.started,BlockInfo.stopped,follow_grating.started,follow_grating.stopped,Goodbye.started,goodbye_text.started,goodbye_key.started,Goodbye.stopped,goodbye_key.keys,goodbye_key.rt,goodbye_key.duration,participant,gender (M/F),age,date,expName,psychopyVersion,frameRate,expStart,
1.4,reproduction,0,23,23,20,184.3306889000014,,184.3306889000014,184.83643940000184,185.31862530000217,186.71817949999968,187.21218020000015,187.71787530000074,189.0586628000019,147,189.0352417000031,1.035021499999857,2.3286683000005723,1.2999999999999998,0,0,190.0704747000018,191.06990530000257,191.0699158000025,192.06959550000101,192.0696054,192.06966020000255,,,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
1.2,reproduction,0,24,24,32,192.08185260000027,,192.08185260000027,192.58698619999996,193.06987330000266,194.2809414000003,194.774555400003,195.28027470000234,195.99771570000303,57,195.97434500000236,1.211518399999477,1.7048753000017314,0.9,0,0,197.18628650000028,198.1858964000021,198.18590810000023,199.18509500000073,199.18510440000318,199.18515630000184,,,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
1.4,following,0,25,25,13,199.19675570000254,,199.19675570000254,199.70259860000078,200.18516410000302,201.58469250000053,202.07876410000245,202.58395240000027,,70,0,0,0,1.2999999999999998,203.85435990000042,1.270175500001642,205.12482530000125,206.12434209999992,206.12435670000195,207.12385500000164,207.12386479999986,207.12392180000097,203.57187479999993,204.8773809000013,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
1.1,following,0,26,26,38,207.13551410000218,,207.13551410000218,207.64124110000193,208.12345199999982,209.22898410000198,209.72295980000126,210.2286641999999,,41,0,0,0,0.8,211.62841509999998,0.7291998000000603,212.35773800000243,213.35724290000144,213.35725280000042,214.3569432000004,214.35695320000013,214.35700790000192,211.2165875999999,212.0163672000017,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
1.4,following,0,27,27,55,214.36860630000228,,214.36860630000228,214.87432660000195,215.35652740000296,216.75611010000284,217.25008340000204,217.75579330000255,,33,0,0,0,1.2999999999999998,219.00263350000023,1.0348966000019573,220.03767110000263,221.03725100000156,221.03726120000283,222.03694710000127,222.03695720000178,222.0370107000017,218.74374910000188,220.0492329000008,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
0.8,reproduction,0,28,28,42,222.0486345999998,,222.0486345999998,222.55443569999989,223.03655870000148,223.83630750000157,224.33024680000017,224.8359928000027,225.48287510000227,118,225.4594825000022,0.5880904999976337,1.634795000001759,0.8,0,0,226.0479273000019,227.047191200003,227.04720110000198,228.04689700000017,228.04690699999992,228.04696250000052,,,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
1.1,reproduction,0,29,29,3,228.05856400000266,,228.05856400000266,228.56438530000014,229.04647960000148,230.15200860000186,230.64598079999996,231.15171829999963,232.28080310000223,10,232.2574106000029,0.8821326999968733,2.1169754000002285,0.8,0,0,233.13989420000144,234.139162200001,234.13917230000152,235.1388611000002,235.13887130000148,235.13892640000267,,,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
0.9,reproduction,0,30,30,43,235.15051959999983,,235.15051959999983,235.6562429000005,236.13843009999982,237.0440533000001,237.5380311000008,238.043717200002,238.7494239000007,90,238.72602170000027,0.9056538000004366,1.6936064000001352,1.0,0,0,239.63201610000033,240.63131190000058,240.6313224000005,241.63100730000224,241.631017300002,241.631071900003,,,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
1.2,following,0,31,31,53,241.6426442000011,,241.6426442000011,242.14838400000008,242.63058730000193,243.8302392000005,244.32419980000122,244.82992500000182,,13,0,0,0,0.9,246.05323430000135,0.8938643000001321,246.94742229999974,247.94671089999974,247.94672150000042,248.94646470000225,248.94647550000082,248.94653140000082,245.81786510000165,246.72348090000014,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
1.3,following,0,32,32,12,248.9580984000022,,248.9580984000022,249.46380450000288,249.946011,251.25149020000026,251.74547320000056,252.2511787000003,,67,0,0,0,1.2999999999999998,253.65092949999962,1.0702060000003257,254.72145900000032,255.72084900000118,255.72085970000262,256.72050990000207,256.7205199000018,256.720580600002,253.2391138000021,254.54463020000185,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
0.9,reproduction,0,33,33,15,256.73218610000185,,256.73218610000185,257.2378953000007,257.7201111000031,258.6257261999999,259.119725200002,259.6254262000002,260.3428483000025,57,260.3194676000021,0.8115746000003128,1.7053703000019595,1.4,0,0,261.13139690000025,262.1306273000009,262.1306371999999,263.1303242000031,263.13033420000284,263.13038980000056,,,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
1.1,following,0,34,34,24,263.14200990000245,,263.14200990000245,263.6477260000029,264.1299198000015,265.2354676000032,265.72943470000246,266.2351632000027,,90,0,0,0,1.2999999999999998,267.4937658000017,1.258435299998382,268.752536400003,269.7518474000026,269.75185780000174,270.7515463000018,270.75155630000154,270.7516106000003,267.2231060000013,268.52861440000197,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
0.9,reproduction,0,35,35,1,270.763220300003,,270.763220300003,271.2689341000005,271.7511330000016,272.65678090000074,273.1507234000019,273.65643700000146,274.62085990000196,104,274.5974558000016,0.9527254999993602,1.9522853000016767,0.8,0,0,275.5505507000016,276.54978570000094,276.5497957000007,277.5494667000021,277.54947580000226,277.54953260000184,,,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
1.1,reproduction,0,36,36,31,277.5611265000007,,277.5611265000007,278.06686640000044,278.5490613000002,279.65460560000065,280.1485610000018,280.65431830000307,281.4187836000019,4,281.39541140000074,0.9526928000013868,1.7524058999988483,1.0,0,0,282.348472200003,283.347716100001,283.3477268000024,284.34741190000204,284.3474215000024,284.3474771000001,,,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
1.4,reproduction,0,37,37,34,284.35908370000107,,284.35908370000107,284.86480010000014,285.34697620000225,286.7465762000029,287.240580200003,287.7462759000009,288.5695575000027,52,288.54617380000127,0.9410016000001633,1.8112371999995958,0.8,0,0,289.48757450000267,290.4867325000014,290.4867427999998,291.4864035000028,291.4864135000025,291.4864682000007,,,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
0.9,following,0,38,38,8,291.4980863000019,,291.4980863000019,292.0038017000006,292.4860015000013,293.3916210999996,293.88557850000143,294.39131780000025,,100,0,0,0,1.1,295.6381680000013,1.070221499998297,296.70865290000074,297.70805400000245,297.70806430000084,298.7077495000012,298.7077597999996,298.7078130000009,295.37925590000305,296.4848044999999,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
1.1,reproduction,0,39,39,17,298.71940870000253,,298.71940870000253,299.2251363000032,299.70743570000195,300.8129059000021,301.3068717000024,301.8125876000013,302.7064449999998,164,302.6830351000026,0.9527127999972436,1.8817453000010573,1.0,0,0,303.6361015000002,304.63533800000005,304.6353482000013,305.6350500000008,305.63505910000094,305.6351289000013,,,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
0.8,following,0,40,40,49,305.64673250000124,,305.64673250000124,306.15241980000064,306.63465859999997,307.43442770000183,307.92834109999967,308.4341020000029,,18,0,0,0,1.0,309.7162363000025,0.9525995000003604,310.66910890000145,311.6685155000014,311.66853040000206,312.668225100002,312.6682357000027,312.66829430000143,309.42259280000144,310.42174830000295,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
0.8,reproduction,0,41,41,14,312.6798744000007,,312.6798744000007,313.18558269999994,313.6678286000024,314.46757179999986,314.96148580000227,315.46726590000253,316.13762770000176,30,316.11486890000015,0.6580259000002115,1.6589470999970217,1.2,0,0,316.77321980000124,317.7729730000028,317.77298350000274,318.7722515000023,318.77226190000147,318.7723212000019,,,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
1,following,0,42,42,9,318.78395400000227,,318.78395400000227,319.2896193000015,319.77181570000175,320.7715373000028,321.26549850000083,321.7711924000032,,66,0,0,0,1.1,323.0298021000017,1.0937795999998343,324.12392140000156,325.12321240000165,325.1232248000015,326.1234489000017,326.12345840000125,326.1235145999999,322.75915720000194,323.8647086000019,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
1.3,reproduction,0,43,43,33,326.13460430000123,,326.13460430000123,326.6403074000009,327.1225191000012,328.42846350000036,328.92199600000095,,330.1686630000004,157,330.14527140000064,1.1643810999994457,1.728888999998162,0.8,0,0,331.3100191000012,332.30983630000264,332.3098463000024,333.3090583000012,333.30906870000035,333.3091308000003,,,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
0.9,following,0,44,44,22,333.3211631000013,,333.3211631000013,333.8263631000009,334.30858440000156,335.2141953999999,335.70816150000246,336.21388710000247,,79,0,0,0,1.2,337.4727077999996,1.1525245000011637,338.6255534000011,339.6249999000029,339.6250095000032,340.6244063000013,340.6244164000018,340.62447090000205,337.20182449999993,338.4014571000007,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
1.3,reproduction,0,45,45,5,340.63662040000054,,340.63662040000054,341.1417927000002,341.62400530000014,342.9299419000017,343.423446300003,343.9291790000025,344.5643044999997,97,344.5409157000031,0.8938528999970003,1.6230523000012909,1.1,0,0,345.43512190000183,346.4344125000025,346.43442290000166,347.4340677,347.4340775000019,347.43413310000324,,,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
1.3,reproduction,0,46,46,19,347.4457349000004,,347.4457349000004,347.95148320000226,348.43369710000115,349.7391785,350.23315619999994,350.73887500000274,351.51511400000163,122,351.4917318000007,0.9410128000017721,1.7641918000008445,1.2,0,0,352.4331588000023,353.4322803000032,353.4322906000016,354.43196960000205,354.43197970000256,354.43203260000155,,,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
1,following,0,47,47,23,354.44363780000276,,354.44363780000276,354.94936210000014,355.43156760000056,356.4312589000001,356.9252310000011,357.4309592000027,,108,0,0,0,0.8,358.72481710000284,0.8232650999998441,359.54834610000034,360.54774309999993,360.54775300000256,361.5474387000031,361.5474486000021,361.54750460000287,358.41889079999964,359.2186638000021,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
1,following,0,48,48,51,361.5591225999997,,361.5591225999997,362.06483930000104,362.54703470000095,363.5467234000025,364.0407140000025,364.54649220000283,,58,0,0,0,0.9,365.7579893000002,0.9173447000030137,366.67567150000104,367.67502539999987,367.6750357000019,368.67469770000025,368.6747073000006,368.67476220000026,365.53437920000215,366.4399905999999,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
1,reproduction,0,49,49,30,368.68636470000274,,368.68636470000274,369.1920697000023,369.6742943999998,370.67400760000237,371.16794970000046,371.6736923999997,372.39111270000285,96,372.3677209000016,0.9879586999995809,1.7053508999997575,1.1,0,0,373.35604690000036,374.3553036000012,374.35531340000307,375.35498930000176,375.35499940000227,375.355058000001,,,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
1.2,reproduction,0,50,50,18,375.3666832000017,,375.3666832000017,375.8723726999997,376.3545974000008,377.55425410000316,378.04822270000295,378.5539497999998,379.2596122000032,125,379.2362221000003,0.8938739000004716,1.6935951999985264,0.8,0,0,380.1304474000026,381.1297358000011,381.12974530000065,382.12940260000323,382.12941240000146,382.12946750000265,,,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
0.8,following,0,51,51,21,382.1410799000005,,382.1410799000005,382.6467834000032,383.12899520000065,383.9287905000019,384.42272070000035,384.92847840000104,,167,0,0,0,1.2,386.210618000001,1.1055169999999634,387.3163994000024,388.3157816000021,388.315792100002,389.31548020000264,389.3154906000018,389.3155485000025,385.916415300002,387.11605650000274,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
1.2,reproduction,0,52,52,46,389.3271425000021,,389.3271425000021,389.832920300003,390.315062200003,391.51471049999964,392.0086534000002,392.5144024000001,393.19652970000243,13,393.17316500000015,0.9879967000015313,1.6700863999976718,1.1,0,0,394.1615526000023,395.1607531000009,395.1607632000014,396.1604197000015,396.1604299999999,396.1604851000011,,,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
0.8,reproduction,0,53,53,28,396.1721159000008,,396.1721159000008,396.6778281000006,397.1600482000031,397.9597833000007,398.45375890000287,398.959494900002,399.67692830000306,24,399.6535408000018,0.9409473000014259,1.7053668000007747,1.2,0,0,400.59483960000216,401.5940885000018,401.5940986000023,402.59376610000254,402.59377590000076,402.59383080000043,,,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
0.8,following,0,54,54,35,402.6054393000013,,402.6054393000013,403.11119020000115,403.5933855000003,404.3931365000026,404.88708880000195,405.39286600000196,,61,0,0,0,0.8,406.5926126000013,0.9291372000006959,407.52202220000254,408.52139210000314,408.52140280000094,409.52109700000074,409.5211064000032,409.5211612000021,406.38076600000204,407.1805284000002,,,,,,,,s12,M,30,2024-12-04_14h35.52.045,seq_tasks_v2023,2023.2.3,84.88582432175978,2024-12-04 15h29.00.283925 +0100,
