duration,cue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,fixation.started,fixation.stopped,stimulus_grating.started,stimulus_grating.stopped,cue_word.started,cue_word.stopped,orientation,rpr_onset,rpr_duration,cue2rep_rt,follow_grating.started,follow_grating.stopped,follow_stimuli,follow_key_onset,follow_production,feedback.started,feedback.stopped,iti.started,iti.stopped,BlockInfo.started,BlockInfo.stopped,reproduced_grating.started,Goodbye.started,goodbye_text.started,goodbye_key.started,Goodbye.stopped,goodbye_key.keys,goodbye_key.rt,goodbye_key.duration,participant,gender (M/F),age,date,expName,psychopyVersion,frameRate,expStart,
1.4,following,9,0,504,13,3303.6404611,,3303.6404611,3304.146190200001,3304.6283956999996,3306.027965700001,3306.521944,3307.0276718999994,8,0,0,0,3307.8391923,3308.744803900001,0.9,3308.0627698999997,0.9644107000003714,3309.027412900001,3309.0274721999995,3309.0274807999995,3310.0268677000004,3310.0268773999996,3310.026932500001,,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
0.9,reproduction,9,1,505,29,3310.038526100001,,3310.038526100001,3310.5442894999996,3311.0264638999997,3311.9320719999996,3312.4260402,3312.9317709999996,101,3313.6610695,0.7527346000006219,1.7406241999997292,,,0.8,0,0,3314.414138100001,3314.4141928999998,3314.414202,3315.4134919999997,3315.413502900001,3315.4135597000004,3313.6844846000004,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
1.2,following,9,2,506,11,3315.4251385999996,,3315.4251385999996,3315.930864,3316.4130607999996,3317.612708300001,3318.1066802999994,3318.6124051000006,173,0,0,0,3319.423924300001,3320.4236254000007,1.0,3319.4122952,0.9996406999998726,3320.4120746999997,3320.4121285,3320.412137000001,3321.411656800001,3321.4116670000003,3321.4117215000006,,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
1.4,reproduction,9,3,507,48,3321.423324900001,,3321.423324900001,3321.9290542,3322.4112590000004,3323.8108331000003,3324.3048072,3324.8105361,18,3325.5516580000003,1.18788830000085,1.7524527000005037,,,1.2999999999999998,0,0,3326.7399251000006,3326.7399860000005,3326.739994400001,3327.7391580000003,3327.7391675,3327.7392218000005,3325.5750147,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
1.3,reproduction,9,4,508,47,3327.750829300001,,3327.750829300001,3328.2565522000004,3328.7387493000006,3330.0442554,3330.5382150999994,3331.0439496,21,3331.855591400001,1.0232255999999325,1.822952800001076,,,1.1,0,0,3332.8791571,3332.8792102000007,3332.8792188000007,3333.8784837000003,3333.878493800001,3333.8785465,3331.8789897999995,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
0.9,reproduction,9,5,509,1,3333.8901466000007,,3333.8901466000007,3334.3958719,3334.8780781999994,3335.7836532,3336.2776627000003,3336.7833929999997,134,3337.4774278000004,1.0585135999990598,1.705412700001034,,,1.1,0,0,3338.5361484999994,3338.5362024000005,3338.5362121,3339.5355996,3339.5356095000006,3339.5356635000007,3337.5008239,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
0.8,following,9,6,510,21,3339.5472616999996,,3339.5472616999996,3340.0529939999997,3340.5352693000004,3341.3349591999995,3341.828929200001,3342.3352806000003,50,0,0,0,3343.1461856999995,3344.545755700001,1.4,3343.2639149999995,1.2701422999998613,3344.5341972999995,3344.534251000001,3344.5342597,3345.534389100001,3345.534398400001,3345.5344535000004,,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
1.2,following,9,7,511,25,3345.5454523000008,,3345.5454523000008,3346.0511755000007,3346.5451649999995,3347.7447833000006,3348.2387376000006,,77,0,0,0,3349.5560043000005,3350.4615921000004,0.9,3349.5678941999995,1.1172755000006873,3350.6854034000007,3350.6854631000006,3350.6854722000007,3351.6848740000005,3351.684884100001,3351.684937600001,,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
1.4,following,9,8,512,55,3351.6965407000007,,3351.6965407000007,3352.2028869999995,3352.6844653000007,3354.0840449000007,3354.5780178999994,3355.0843736999996,170,0,0,0,3355.8958946000002,3357.3066043,1.4,3356.037147000001,1.2577603999998246,3357.2950497,3357.2951040999997,3357.2951126000007,3358.294633900001,3358.2946439999996,3358.2946962000005,,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
1.3,following,9,9,513,54,3358.3063014,,3358.3063014,3358.8120254999994,3359.2942304999997,3360.5997222999995,3361.0936954999997,3361.5994279999995,38,0,0,0,3362.4109614999998,3363.3165542000006,0.9,3362.6463335000008,0.9879287999992812,3363.634508700001,3363.634574400001,3363.6345834000003,3364.6338978000003,3364.6339076000004,3364.633960700001,,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
