duration,cue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,fixation.started,fixation.stopped,stimulus_grating.started,stimulus_grating.stopped,cue_word.started,cue_word.stopped,orientation,rpr_onset,rpr_duration,cue2rep_rt,follow_grating.started,follow_grating.stopped,follow_stimuli,follow_key_onset,follow_production,feedback.started,feedback.stopped,iti.started,iti.stopped,BlockInfo.started,BlockInfo.stopped,reproduced_grating.started,Goodbye.started,goodbye_text.started,goodbye_key.started,Goodbye.stopped,goodbye_key.keys,goodbye_key.rt,goodbye_key.duration,participant,gender (M/F),age,date,expName,psychopyVersion,frameRate,expStart,
1.4,reproduction,0,10,10,34,113.06502919999997,,113.06502919999997,113.57071420000005,114.05296089999996,115.45198290000002,115.94595580000004,116.4516673,83,117.02864879999998,1.022679499999981,1.58830219999993,,,1.2999999999999998,0,0,118.05168420000001,119.05097270000005,119.05098240000001,120.05124259999997,120.05125189999995,120.05130300000002,117.0515651,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.2,following,0,11,11,25,120.06308470000005,,120.06308470000005,120.56805200000002,121.06235039999996,122.26165829999997,122.75562059999999,123.26211300000006,26,0,0,0,124.24928919999996,125.55542329999997,1.2999999999999998,124.62577909999999,1.1525765000000092,125.77860770000001,126.77807460000002,126.77808490000001,127.77772310000006,127.77773280000002,127.77778789999996,,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.2,reproduction,0,12,12,4,127.78938610000006,,127.78938610000006,128.2951056,128.7773232,129.976963,130.47093990000002,130.97665890000002,58,131.6354098,1.1525977000000012,1.670082099999945,,,1.4,0,0,132.78836830000006,133.78766709999996,133.78767739999995,134.78735680000005,134.7873685,134.78742370000003,131.65880850000002,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
0.9,reproduction,0,13,13,1,134.7990279,,134.7990279,135.3047532,135.78695910000005,136.69254159999997,137.1865231,137.69224079999998,76,138.11578549999996,0.3058068000000276,1.4348618999999871,,,1.4,0,0,138.4219519,139.42122969999997,139.4212399,140.42090939999997,140.42091920000001,140.42097489999998,138.13916609999995,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.1,reproduction,0,14,14,31,140.43258350000002,,140.43258350000002,140.93833020000005,141.42052280000001,142.5260606,143.02002720000002,143.52577760000003,86,144.10221199999995,0.7056574000000637,1.5877500999999938,,,1.2999999999999998,0,0,144.8082235,145.8075329,145.8075432,146.80725390000003,146.80726429999999,146.80731859999997,144.12557640000006,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.4,reproduction,0,15,15,48,146.81888110000006,,146.81888110000006,147.32460729999997,147.80683189999996,149.20637949999997,149.70035760000002,150.20608090000002,120,150.88836080000004,1.046773299999927,1.6936130000000276,,,1.4,0,0,151.93549320000005,152.93476530000004,152.93477509999997,153.93446569999998,153.93447580000003,153.93453000000005,150.91175000000004,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.3,following,0,16,16,40,153.94613280000004,,153.94613280000004,154.45184279999995,154.9340692,156.23954480000003,156.7335271,157.23923129999997,17,0,0,0,158.22718509999999,159.62676649999997,1.4,158.70952800000003,1.1290508999999247,159.83890960000002,160.83824899999996,160.83825889999997,161.83794059999997,161.8379504,161.83800460000003,,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1,reproduction,0,17,17,30,161.84959569999995,,161.84959569999995,162.3553377,162.83754430000005,163.83723609999998,164.33121309999996,164.8369356,94,165.50745309999996,0.7997715000000198,1.6818521999999803,,,1.4,0,0,166.30756879999996,167.3068629,167.3068728,168.30656360000006,168.30657300000001,168.30662669999998,165.53084329999996,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
0.8,following,0,18,18,7,168.31823079999998,,168.31823079999998,168.82395479999997,169.30616279999998,170.105929,170.59989339999998,171.105616,158,0,0,0,172.09354890000003,173.1991403,1.1,172.3524395,1.0467162999999573,173.39941219999997,174.39882740000002,174.39883709999998,175.3985568,175.39856679999997,175.39862090000003,,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.3,reproduction,0,19,19,19,175.41019260000002,,175.41019260000002,175.9159047,176.39812179999996,177.70361040000006,178.1975766,178.70329540000006,82,179.37379800000002,0.9644482999999582,1.6818256000000247,,,1.2,0,0,180.3385986,181.33788869999995,181.33789889999997,182.3375871,182.33759779999997,182.33765380000006,179.39720419999998,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
0.9,following,0,20,20,8,182.34925300000003,,182.34925300000003,182.85497200000003,183.33719739999998,184.24278899999996,184.7367479,185.24248370000004,42,0,0,0,186.23042089999996,187.43005569999997,1.2,186.64219889999998,1.0114501000000473,187.65395959999995,188.65330739999996,188.65331729999997,189.65299,189.65299980000003,189.65305600000005,,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
0.8,following,0,21,21,35,189.66466240000005,,189.66466240000005,190.17039070000004,190.65259989999998,191.45242209999998,191.94632659999996,192.45207320000003,14,0,0,0,193.43998830000004,194.63962780000003,1.2,193.7929628,1.0584872000000587,194.85169920000004,195.85110649999996,195.851116,196.85080569999997,196.8508152,196.85087059999995,,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1,following,0,22,22,51,196.86247699999996,,196.86247699999996,197.36819880000002,197.85040850000001,198.8501031,199.34406459999997,199.84979849999996,100,0,0,0,200.83773509999997,202.03734890000004,1.2,201.2024697,1.034947299999999,202.23774129999998,203.23706750000002,203.23707759999996,204.23678250000006,204.2367923,204.23684510000004,,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.1,reproduction,0,23,23,3,204.24844660000002,,204.24844660000002,204.75417380000005,205.23638039999997,206.34194459999998,206.83589179999996,207.3416143,120,207.85923329999997,0.882137000000057,1.528936999999928,,,1.1,0,0,208.74172460000005,209.74098850000001,209.74099819999998,210.74066940000006,210.74067900000006,210.74073200000004,207.88263990000002,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
0.9,reproduction,0,24,24,43,210.75234889999996,,210.75234889999996,211.25807290000006,211.74028419999996,212.64586749999995,213.13985380000003,213.64557810000002,71,214.12793170000003,0.7880215999999791,1.4936251999999968,,,1.2,0,0,214.9163084,215.91559420000004,215.91560420000002,216.91527209999998,216.91528150000005,216.91533440000006,214.15129700000006,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
0.9,following,0,25,25,22,216.92692540000002,,216.92692540000002,217.432657,217.91487109999997,218.82048620000006,219.31444900000002,219.8202491,34,0,0,0,220.80812229999998,221.80788330000001,1.0,221.10226740000002,0.9173412000000098,222.01986430000005,223.01929560000002,223.0193066,224.01897209999998,224.0189823,224.01903669999996,,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
0.8,reproduction,0,26,26,14,224.03064580000006,,224.03064580000006,224.53638329999995,225.01856449999997,225.81834569999995,226.31233079999998,226.8180405,52,227.60616550000003,0.7644970999999714,1.7994428000000653,,,0.9,0,0,228.37109619999995,229.37030110000006,229.37031259999998,230.37000189999998,230.37001200000003,230.37006739999998,227.62955619999997,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.1,following,0,27,27,52,230.38166900000004,,230.38166900000004,230.88738340000003,231.36957839999997,232.47516230000002,232.96910729999996,233.47491280000003,49,0,0,0,234.4627913,235.76826209999996,1.2999999999999998,234.79221209999997,1.1643447999999808,235.95681770000004,236.95624719999995,236.956258,237.95593660000003,237.95594610000006,237.95599969999995,,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.3,reproduction,0,28,28,47,237.96759219999996,,237.96759219999996,238.47332320000004,238.95552049999998,240.26102599999996,240.75496879999997,241.26070629999998,153,242.13115080000006,1.1408739999999398,1.88178640000001,,,1.0,0,0,243.27223929999997,244.27165689999998,244.27166770000002,245.27132620000003,245.27133580000003,245.27139019999998,242.15457750000002,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.4,reproduction,0,29,29,20,245.28300610000002,,245.28300610000002,245.78874560000003,246.27092310000006,247.67051220000002,248.16449770000003,248.67020159999998,174,249.5759628,1.1761261000000331,1.9170854999999847,,,1.0,0,0,250.75243819999997,251.75173539999997,251.75174520000002,252.75144340000003,252.7514534,252.75150839999998,249.59931509999996,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.4,following,0,30,30,55,252.76306630000005,,252.76306630000005,253.26881880000002,253.75101890000002,255.15057529999996,255.64454259999997,256.1502814,113,0,0,0,257.13823859999997,258.0438313,0.9,257.4088824,0.8820676999999932,258.29128499999996,259.2905989,259.2906085,260.2903084,260.29031860000003,260.29037309999995,,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.2,reproduction,0,31,31,18,260.30197389999995,,260.30197389999995,260.8076778,261.28989640000003,262.48951819999996,262.9834824,263.48922080000006,126,264.1479669,1.1055853999999954,1.6700637000000143,,,1.0,0,0,265.2538923,266.25318840000006,266.2531978,267.25288919999997,267.25289990000005,267.2529546,264.17136810000005,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
0.9,following,0,32,32,36,267.2645603,,267.2645603,267.7702694,268.25247470000005,269.15809040000005,269.65205280000004,270.1577689,69,0,0,0,271.14571270000005,272.5452869,1.4,271.39285350000006,1.376029899999935,272.76916710000006,273.7685435,273.7685531,274.7682253,274.7682348,274.76828589999997,,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.2,reproduction,0,33,33,32,274.77990159999996,,274.77990159999996,275.28563890000004,275.7678351,276.9674597,277.46143290000003,277.96717540000003,25,278.5435746,1.1055685999999696,1.5877364000000398,,,1.0,0,0,279.64949989999997,280.6488179,280.64882789999996,281.6485472,281.64855789999996,281.6486137,278.56699150000003,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.1,following,0,34,34,38,281.6601626,,281.6601626,282.16587069999997,282.6481144,283.7536594,284.2476205,284.75331850000003,129,0,0,0,285.74125150000003,286.8467989,1.1,286.12954080000003,0.9291013999999223,287.05889800000006,288.05831440000003,288.0583241,289.058029,289.05803870000005,289.0580918,,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.2,following,0,35,35,53,289.0696717,,289.0696717,289.57537510000003,290.0575955,291.2572426,291.75120610000005,292.2569444,2,0,0,0,293.24487930000004,294.3504175,1.1,293.50376980000004,0.8820373999999447,294.38607659999997,295.3854845,295.38549459999996,296.3851845,296.38519479999997,296.38524909999995,,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.3,following,0,36,36,54,296.396866,,296.396866,296.90257049999997,297.38477900000004,298.6902617,299.18423020000006,299.68996009999995,106,0,0,0,300.67788079999997,302.0774734,1.4,300.9838084,1.3172475999999733,302.30131,303.3007071,303.3007171,304.30041839999996,304.30042810000003,304.30048100000005,,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1,reproduction,0,37,37,44,304.31208150000003,,304.31208150000003,304.81780640000005,305.30001669999996,306.2997207,306.79368949999997,307.29940730000004,54,307.7346802,1.023264700000027,1.446584400000006,,,0.9,0,0,308.7583053,309.75758160000004,309.757591,310.75728440000006,310.75729500000006,310.75734930000004,307.75809239999995,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.1,reproduction,0,38,38,17,310.768941,,310.768941,311.2746593,311.7568792,312.8623982,313.3564028,313.86210980000004,98,314.35620209999996,0.8938722000000325,1.5053938999999446,,,1.2999999999999998,0,0,315.2504353,316.2497226,316.24973270000004,317.24943620000005,317.24944580000005,317.24949829999997,314.3795876,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.1,following,0,39,39,10,317.2610825,,317.2610825,317.76680560000005,318.24903179999995,319.3545757,319.8485378,320.35425360000005,27,0,0,0,321.34217859999995,322.5418262,1.2,321.68339940000004,1.0820288999999548,322.7656818,323.76508140000004,323.7650914,324.7647758,324.7647854,324.7648403,,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.3,reproduction,0,40,40,33,324.77645160000003,,324.77645160000003,325.2821577,325.7643777,327.06985060000005,327.56380959999996,328.06955050000005,146,328.77532990000003,1.3055448999999726,1.7170492000000195,,,1.4,0,0,330.08123570000004,331.0804833,331.0804929,332.08019870000004,332.08020830000004,332.08026409999997,328.7987413,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
0.8,following,0,41,41,49,332.091843,,332.091843,332.5975795,333.0797935,333.87955000000005,334.37352560000005,334.87924019999997,85,0,0,0,335.86716440000004,337.06682659999996,1.2,336.2437008,0.9408482999999705,337.1848766,338.18419839999996,338.1842086,339.18390189999997,339.1839117,339.1839657,,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
0.8,reproduction,0,42,42,0,339.1955642,,339.1955642,339.701302,340.18351120000005,340.9832691,341.47721729999995,341.98296869999996,111,342.5123411,0.9409252000000379,1.5406911000000036,,,1.2,0,0,343.45361970000005,344.4529009,344.45291100000003,345.45270039999997,345.4527112,345.4527678,342.53573439999997,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1,following,0,43,43,9,345.46426549999995,,345.46426549999995,345.9699649,346.4521838,347.4518837,347.94585409999996,348.4515908,113,0,0,0,349.43953319999997,350.8390675,1.4,349.8277827,1.2466693999999734,351.07470100000006,352.07410810000005,352.0741182,353.07381390000006,353.0738236,353.07387839999996,,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1,reproduction,0,44,44,16,353.08545710000004,,353.08545710000004,353.59125009999997,354.0733883,355.0730915,355.56704670000005,356.07278449999995,137,356.54334650000004,1.0232581999999866,1.4818817999999965,,,0.8,0,0,357.56696330000005,358.5662432,358.5662534,359.5659285,359.5659387,359.56599409999995,356.5667481,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.4,following,0,45,45,41,359.57760850000005,,359.57760850000005,360.08333740000006,360.5655307,361.9651178,362.4590877,362.9648018,122,0,0,0,363.95274190000004,364.7525281,0.8,364.21161420000004,0.9644254999999475,365.17616119999997,366.17569910000003,366.1757095,367.1753998,367.1754097,367.1754626,,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
0.8,reproduction,0,46,46,42,367.18704629999996,,367.18704629999996,367.6927675,368.1749842,368.9747673,369.46869699999996,369.97441940000004,151,370.4685248,0.7174523999999565,1.5054156999999577,,,1.1,0,0,371.1863301,372.18563580000006,372.18564610000004,373.18531679999995,373.1853272,373.1853806,370.4919266,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.3,following,0,47,47,26,373.19697990000003,,373.19697990000003,373.7027225,374.1849272,375.49042049999997,375.98437140000004,376.4900803,107,0,0,0,377.47802729999995,378.38363910000004,0.9,377.9017283,0.7878235000000586,378.6897958,379.689231,379.6892409,380.68891590000004,380.68892650000004,380.68898129999997,,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.4,following,0,48,48,13,380.70059440000006,,380.70059440000006,381.20629990000003,381.68851150000006,383.0880848,383.58205219999996,384.08776229999995,64,0,0,0,385.0757282,386.1812643,1.1,385.2640382,1.1055353000000423,386.3698255,387.36980209999996,387.3698122,388.3689106,388.3689211,388.36897700000003,,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1,reproduction,0,49,49,2,388.3805914,,388.3805914,388.88631820000006,389.36852170000003,390.36823940000005,390.86218690000004,391.36793229999995,59,391.83847870000005,1.105585999999903,1.481877000000054,,,1.0,0,0,392.94444260000006,393.94369179999995,393.94370399999997,394.94341230000003,394.94342220000004,394.94347650000003,391.86188610000005,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
0.8,following,0,50,50,21,394.95507649999996,,394.95507649999996,395.4608006,395.9430131,396.7427713,397.236738,397.74246280000006,151,0,0,0,398.7304012,400.03587569999996,1.2999999999999998,398.9657603,1.0584321999999702,400.02432930000003,401.02391300000005,401.02392330000004,402.02360760000005,402.0236176,402.0236702,,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.2,following,0,51,51,39,402.03527560000003,,402.03527560000003,402.54099890000003,403.0232063,404.2228379,404.7168033,405.2225382,117,0,0,0,406.21046140000004,407.6100254,1.4,407.01037449999995,0.8349955000001046,407.8456197,408.84504380000004,408.84505299999995,409.84473770000005,409.8447477,409.84480130000003,,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.3,reproduction,0,52,52,5,409.8570699,,409.8570699,410.36211629999997,410.84434260000006,412.1504047,412.64379690000004,413.14953540000005,1,413.71419269999996,1.093813100000034,1.5759853999999223,,,1.0,0,0,414.80821770000006,415.8076352,415.80764560000006,416.80730980000004,416.8073198,416.80737400000004,413.7383637,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
0.8,reproduction,0,53,53,28,416.81956729999996,,416.81956729999996,417.32471590000006,417.8069158,418.6066794,419.1011739,419.6069432,80,420.0893481,0.8934328000000278,1.494282099999964,,,1.1,0,0,420.9831916,421.98223950000005,421.98224910000005,422.98209660000003,422.98210620000003,422.98215769999996,420.1121063,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1,following,0,54,54,37,422.993979,,422.993979,423.49932110000003,423.98151479999996,424.9817843,425.4751891,425.9809065,134,0,0,0,426.96941610000005,427.7690544,0.8,427.2159796,0.8702908999999863,428.0865243,429.0859476,429.08595800000006,430.0973598,430.09736960000004,430.0974257,,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.2,reproduction,0,55,55,46,430.1090701,,430.1090701,430.6147885,431.0970005,432.29666290000006,432.79116600000003,433.2963126,19,433.7792827,1.0696781999999985,1.493721599999958,,,1.2,0,0,434.84932,435.8491396,435.8491496,436.8605709,436.86058010000005,484.8337654,433.80262610000005,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
1.4,reproduction,1,0,56,6,484.8453328,,484.8453328,485.35105949999996,485.8332561,487.2328518,487.72681230000006,488.23251639999995,177,488.72662429999997,1.1055635999999822,1.5054205000000138,,,1.2,0,0,489.83240359999996,489.8324601,489.83246890000004,490.83185799999995,490.83186800000004,490.831923,488.75002220000005,,,,,,,,s20,F,21,2024-12-10_13h46.37.957,seq_tasks_v2023,2023.2.3,84.88870666113449,2024-12-10 13h47.08.137615 +0100,
