duration,cue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,fixation.started,fixation.stopped,stimulus_grating.started,stimulus_grating.stopped,cue_word.started,cue_word.stopped,orientation,rpr_onset,rpr_duration,cue2rep_rt,follow_grating.started,follow_grating.stopped,follow_stimuli,follow_key_onset,follow_production,feedback.started,feedback.stopped,iti.started,iti.stopped,BlockInfo.started,BlockInfo.stopped,reproduced_grating.started,Goodbye.started,goodbye_text.started,goodbye_key.started,Goodbye.stopped,goodbye_key.keys,goodbye_key.rt,goodbye_key.duration,participant,gender (M/F),age,date,expName,psychopyVersion,frameRate,expStart,
1.1,following,0,12,12,10,110.45005319999999,,110.45005319999999,110.95579689999997,111.43801240000002,112.54357830000001,112.73175280000001,113.23747840000001,120,0,0,0,113.75493939999998,115.06042529999999,1.2999999999999998,113.84915329999998,1.1995761000000016,115.048865,115.84852069999997,115.8485307,116.848217,116.84822719999997,116.84828539999998,,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.3,following,0,13,13,26,116.85988030000001,,116.85988030000001,117.36563079999999,117.8478155,119.1533044,119.34148259999998,119.8472169,3,0,0,0,120.36469909999997,121.3644103,1.0,120.6588543,0.9408993000000123,121.60005909999998,122.39947859999998,122.39948869999998,123.39918379999997,123.39919360000002,123.39924870000002,,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.4,reproduction,0,14,14,20,123.4108517,,123.4108517,123.91656559999998,124.39877229999999,125.79836700000001,125.98654300000001,126.49225299999998,164,126.92759620000001,0.7526745999999775,1.1408636000000456,,,1.2,0,0,127.68060440000002,128.4799856,128.4799958,129.47967759999997,129.4796881,129.4797419,126.95094129999998,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1,reproduction,0,15,15,16,129.4913625,,129.4913625,129.9970794,130.47928399999998,131.478978,131.6671615,132.172899,38,132.69049929999997,0.5175056000000495,1.223149899999953,,,0.9,0,0,133.20833359999997,134.0077229,134.0077335,135.0074205,135.00743070000001,135.0074868,132.71392139999998,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.2,following,0,16,16,53,135.01908219999999,,135.01908219999999,135.5248273,136.00701739999997,137.2066556,137.3948452,137.90058100000002,64,0,0,0,138.4182655,139.7235474,1.2999999999999998,138.68869479999998,1.2348994000000175,139.9238263,140.72345749999997,140.72346910000002,141.7230405,141.72305099999997,141.72310639999998,,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.4,reproduction,0,17,17,34,141.73469450000002,,141.73469450000002,142.2404387,142.7226621,144.1222064,144.3103859,144.81612879999997,90,145.55720619999997,0.7291855000000282,1.446621299999947,,,1.2999999999999998,0,0,146.28673310000002,147.0861123,147.08612259999998,148.08582599999997,148.08583589999998,148.0858926,145.5805855,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1,reproduction,0,18,18,30,148.09747389999998,,148.09747389999998,148.60319789999997,149.0854078,150.0851213,150.2733057,150.77901649999998,53,151.27310079999998,0.5175788999999895,1.1996273999999971,,,1.2999999999999998,0,0,151.7910135,152.590335,152.5903456,153.5900748,153.5900849,153.5901395,151.29651859999998,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.3,following,0,19,19,12,153.6016875,,153.6016875,154.1074207,154.58962319999998,155.89511159999998,156.08328779999997,156.5890186,170,0,0,0,157.10650869999998,158.30615779999997,1.2,157.45958979999997,1.0936676000000034,158.55337039999998,159.3529799,159.35298930000002,160.35269379999997,160.3527035,160.3527589,,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.1,reproduction,0,20,20,31,160.3643575,,160.3643575,160.8700721,161.3523213,162.45784239999998,162.64600319999997,163.15173280000002,157,163.7164503,0.7526579999999967,1.2702436000000148,,,1.2999999999999998,0,0,164.469413,165.26945149999997,165.26946139999998,166.2685516,166.26856139999998,166.2686179,163.7397902,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.2,following,0,21,21,39,166.28054419999998,,166.28054419999998,166.78595979999997,167.26817129999998,168.4677705,168.65595549999998,169.1622455,101,0,0,0,169.6791706,170.78472739999998,1.1,170.00861419999998,0.9879235999999878,170.9967784,171.79628619999997,171.79629629999997,172.79612690000002,172.7961374,172.7961931,,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
0.8,following,0,22,22,49,172.80767919999997,,172.80767919999997,173.31339899999998,173.79560439999997,174.59536160000002,174.78354099999999,175.28931120000001,89,0,0,0,175.80672239999998,176.60648869999997,0.8,176.1008803,0.6821256000000062,176.78323729999997,177.58277760000001,177.58278900000002,178.58244779999998,178.58245839999998,178.58251529999998,,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
0.9,reproduction,0,23,23,15,178.59414009999998,,178.59414009999998,179.09984799999998,179.58206629999998,180.48765919999997,180.67583949999997,181.181566,5,181.7462267,0.5763034999999945,1.2702039999999784,,,0.8,0,0,182.3228657,183.12226789999997,183.1222784,184.1219477,184.1219574,184.1220142,181.7696362,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1,following,0,24,24,37,184.133614,,184.133614,184.6393414,185.1215706,186.12127230000002,186.30942439999998,186.8151551,40,0,0,0,187.33264269999998,188.4381941,1.1,187.63857069999997,1.0349566000000436,188.67383629999998,189.4732738,189.47328330000002,190.4729687,190.47297869999997,190.4730352,,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.3,reproduction,0,25,25,19,190.4846219,,190.4846219,190.99042110000002,191.4725716,192.7780698,192.96623129999998,193.47196269999998,28,194.0719104,0.893867699999987,1.3054716000000326,,,1.4,0,0,194.9661095,195.76547839999998,195.7654884,196.76518860000002,196.7651987,196.76525519999998,194.09532,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.1,following,0,26,26,24,196.7768397,,196.7768397,197.282572,197.76478,198.8703328,199.05852159999998,199.5642352,147,0,0,0,200.081741,201.2813613,1.2,200.4464402,0.905615599999976,201.35229139999998,202.15178539999997,202.15179600000002,203.15149669999997,203.15150709999998,203.15156699999997,,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.2,reproduction,0,27,27,46,203.16314500000001,,203.16314500000001,203.66887549999998,204.1510787,205.35071229999997,205.53890749999997,206.0446231,143,206.60930269999997,0.7762416000000485,1.2702081999999564,,,1.4,0,0,207.3857538,208.1852496,208.18525989999998,209.184991,209.1850011,209.18505709999997,206.63268109999999,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
0.9,reproduction,0,28,28,1,209.19660919999998,,209.19660919999998,209.70233620000002,210.18455629999997,211.09016619999997,211.27835889999997,211.7840623,13,212.24286879999997,0.5410492999999974,1.1643373999999653,,,1.2999999999999998,0,0,212.7843407,212.7843986,212.78440759999998,213.7835496,213.7835595,213.78361679999998,212.26626939999997,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
0.9,reproduction,0,29,29,43,213.79521509999998,,213.79521509999998,214.3009605,214.78316700000002,215.6887627,215.87694559999997,216.38267,61,216.8179615,0.6468828000000144,1.1408362000000238,,,1.0,0,0,217.46517450000002,217.4652275,217.4652361,218.46448519999998,218.46449529999998,218.46455139999998,216.8413548,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.3,reproduction,0,30,30,47,218.47615290000002,,218.47615290000002,218.98188910000002,219.4641,220.7695942,220.9577535,221.4634983,16,221.9222864,0.8820972999999981,1.1643513000000212,,,1.4,0,0,222.80477729999998,222.80483109999997,222.80483969999997,223.8040462,223.8040559,223.8041112,221.9457017,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.3,reproduction,0,31,31,33,223.81570910000002,,223.81570910000002,224.32145690000002,224.8036567,226.1091531,226.2973282,226.8031147,24,227.28583469999998,0.799967200000026,1.1883244999999647,,,1.4,0,0,228.0861389,228.08619659999997,228.08620929999998,229.0855192,229.0855294,229.0855839,227.3089714,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.1,reproduction,0,32,32,45,229.0968073,,229.0968073,229.60219179999999,230.09616129999998,231.2017079,231.3899014,231.89561539999997,128,232.3779461,0.7644864999999754,1.1878591000000256,,,1.2,0,0,233.142773,233.1428294,233.1428382,234.1420891,234.1420993,234.1421554,232.4013662,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.4,following,0,33,33,55,234.15377399999997,,234.15377399999997,234.6594878,235.14170299999998,236.5412823,236.72944599999997,237.23517639999997,171,0,0,0,237.75266279999997,238.8582206,1.1,238.0232946,1.0585133999999812,239.08192449999999,239.0819827,239.0819916,240.081468,240.0814779,240.081539,,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.3,following,0,34,34,54,240.09313690000002,,240.09313690000002,240.59886299999997,241.08108209999997,242.38657229999998,242.5747373,243.0804747,15,0,0,0,243.5979985,244.99753589999997,1.4,243.8803563,1.1054899000000091,244.9859837,244.98603919999996,244.9860485,245.9855615,245.98557179999997,245.98562610000002,,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.2,reproduction,0,35,35,18,245.9972417,,245.9972417,246.5029562,246.98516299999997,248.1848181,248.37300059999998,248.8787103,25,249.4081077,0.7139735000000087,1.2349484000000075,,,1.4,0,0,250.122597,250.12265820000002,250.12266689999998,251.1134388,251.1134488,251.1135047,249.4314942,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
0.9,following,0,36,36,36,251.12508619999997,,251.12508619999997,251.6308144,252.11310489999997,253.01869480000002,253.2068201,253.71253749999997,88,0,0,0,254.2300478,255.22972589999998,1.0,254.60650669999998,0.9055968000000121,255.51233929999998,255.5123985,255.5124074,256.5118023,256.51181210000004,256.51186789999997,,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.1,reproduction,0,37,37,17,256.5234517,,256.5234517,257.0291935,257.5113867,258.6169353,258.8051303,259.31084250000004,166,259.663816,0.611567100000002,1.058498200000031,,,1.1,0,0,260.2757183,260.2757739,260.2757824,261.27504639999995,261.27505640000004,261.27511430000004,259.68721689999995,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.3,following,0,38,38,40,261.28672919999997,,261.28672919999997,261.79244459999995,262.27465240000004,263.58015,263.76833109999995,264.2740424,50,0,0,0,264.79153240000005,266.0970192,1.2999999999999998,265.0974427,1.246727700000065,266.3444181,266.344481,266.34449000000006,267.3437999,267.34380970000007,267.3438654,,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.2,reproduction,0,39,39,32,267.35546999999997,,267.35546999999997,267.861212,268.34342449999997,269.5430328,269.7312703,270.23694610000007,12,270.8722106,0.7527241000000231,1.3408090000000357,,,1.0,0,0,271.62528910000003,271.62534619999997,271.62535490000005,272.62457070000005,272.62458100000003,272.62463550000007,270.8956055,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1,reproduction,0,40,40,2,272.6362395,,272.6362395,273.14200370000003,273.62419250000005,274.6238697,274.81206140000006,275.31777640000007,157,275.7530617,0.0470688999999993,1.1408077999999477,,,1.4,0,0,275.8004592,275.800513,275.8005217,276.79975520000005,276.79976540000007,276.7998218,275.7764604,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1,following,0,41,41,23,276.81143870000005,,276.81143870000005,277.31715270000007,277.7993596,278.79912750000005,278.9872356000001,279.492975,150,0,0,0,280.01045310000006,281.2100874,1.2,280.29306099999997,0.905338800000095,281.19853209999997,281.19858580000005,281.1985945,282.1981284,282.198138,282.1981935,,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1,reproduction,0,42,42,44,282.20980299999997,,282.20980299999997,282.7155176,283.19773829999997,284.1974583,284.38560430000007,284.89134680000006,8,285.40894750000007,0.7056908999999223,1.2231573000000253,,,1.0,0,0,286.1149973,286.1150511000001,286.1150596,287.11427760000004,287.114287,287.11434199999997,285.43238340000005,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
0.8,reproduction,0,43,43,28,287.125948,,287.125948,287.6316779,288.11389629999996,288.91364880000003,289.1018196,289.60754710000003,21,290.1486993,0.5410180000000082,1.2466885000000048,,,1.2999999999999998,0,0,290.6901166,290.69017040000006,290.69017900000006,291.6893625,291.6893724,291.6894284,290.1720821,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.4,following,0,44,44,27,291.70102959999997,,291.70102959999997,292.20678470000007,292.6889838000001,294.1420852,294.27672200000006,294.7824628000001,59,0,0,0,295.29993890000003,296.40551600000003,1.1,295.5824603,1.0348922000000584,296.6174727,296.61753210000006,296.6175410000001,297.6170466,297.61705760000007,297.61712009999997,,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
0.8,reproduction,0,45,45,14,297.62864709999997,,297.62864709999997,298.1343978,298.61661890000005,299.41634220000003,299.6045199,300.11026200000003,42,300.6278744,0.7057180000000471,1.2231544999999642,,,1.1,0,0,301.33394780000003,301.33400270000004,301.3340112000001,302.33319660000006,302.3332065000001,302.3332611000001,300.6513044000001,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.3,reproduction,0,46,46,5,302.3448766,,302.3448766,302.85060980000003,303.33280350000007,304.6382962,304.8264689,305.3322118,126,305.9556595,0.7998331999999664,1.328995500000019,,,1.2999999999999998,0,0,306.7559186,306.7559768,306.75598560000003,307.75512390000006,307.75513390000003,307.75519199999997,305.9790753,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1,following,0,47,47,9,307.7667688,,307.7667688,308.2724836,308.7547098,309.7544498,309.9425648,310.4483751,102,0,0,0,310.9657837,311.8713888,0.9,311.2364358,0.8467689999999948,312.0834274,312.0834861000001,312.08349510000005,313.08287340000004,313.08288319999997,313.08293820000006,,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.2,following,0,48,48,25,313.09455330000003,,313.09455330000003,313.60029380000003,314.0824845000001,315.2821258,315.47032,315.9760367,68,0,0,0,316.49353730000007,317.3991344,0.9,316.8229662,0.7762225999999828,317.5994194,317.5994813,317.5994905,318.5988589,318.59886930000005,318.59892350000007,,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
0.9,following,0,49,49,8,318.6105251,,318.6105251,319.11627580000004,319.5984664,320.50406970000006,320.69224859999997,321.1979802000001,54,0,0,0,321.71547,323.1150453,1.4,321.98611619999997,1.1172356000000718,323.1034856,323.1035399,323.10354870000003,324.1030806,324.1030909,324.1031449000001,,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
0.9,following,0,50,50,22,324.11474180000005,,324.11474180000005,324.6204861,325.1026949000001,326.0082923,326.196469,326.7021942,115,0,0,0,327.2196844,328.019443,0.8,327.39624760000004,0.7056342999999288,328.10210059999997,328.1021594,328.1021684,329.10158320000005,329.10159350000004,329.1016499,,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
0.9,following,0,51,51,50,329.1132321,,329.1132321,329.61895920000006,330.1011661,331.0067854,331.19500630000005,331.70068520000007,17,0,0,0,332.21818700000006,333.3237187,1.1,332.58289950000005,0.9761750999999776,333.5593001,333.55935980000004,333.5593691,334.55874040000003,334.5587501,334.5588067,,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.2,reproduction,0,52,52,4,334.5704003000001,,334.5704003000001,335.07613530000003,335.55833960000007,336.75797420000004,336.9461671,337.4518818,121,337.94596820000004,0.9173850999999331,1.1995868999999857,,,1.0,0,0,338.86369350000007,338.8637487,338.86375770000006,339.86303080000005,339.8630408,339.8630964,337.9693847,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.4,following,0,53,53,13,339.874677,,339.874677,340.3804033,340.8626166,342.26221580000004,342.4503829,342.956099,82,0,0,0,343.47360100000003,344.47328990000005,1.0,343.81480320000003,0.9291117000000213,344.74415480000005,344.7442161,344.74422530000004,345.7435852,345.74359530000004,345.7436493,,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
0.9,reproduction,0,54,54,29,345.75527320000003,,345.75527320000003,346.26098550000006,346.743192,347.6488064,347.83697070000005,348.3427262,170,348.8956029,0.6939200000000483,1.2584446999999273,,,1.4,0,0,349.5898508,349.58990600000004,349.5899148,350.5891742,350.58918389999997,350.58923930000003,348.91901170000006,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
1.4,reproduction,0,55,55,48,350.6008431,,350.6008431,351.106572,351.5887774,352.98835610000003,353.1765341,353.68225830000006,63,354.24701400000004,0.8937555999999631,1.2702811999999994,,,1.4,0,0,355.1410899,355.14114400000005,355.1411528,356.1404305,356.1404401,404.76112250000006,354.2703166,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
0.8,following,1,0,56,21,404.7726784,,404.7726784,405.2784031,405.7606432,406.5603847,406.74855790000004,407.254285,52,0,0,0,407.7717662,408.9714005000001,1.2,408.0189316,0.9407777000000124,408.9598482,408.95990600000005,408.9599148,409.95942809999997,409.9594376,409.95949540000004,,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
0.8,following,1,1,57,7,409.9711089,,409.9711089,410.4768256,410.95903069999997,411.75879010000006,411.9469686,412.45271720000005,66,0,0,0,412.9701887,413.7699728,0.8,413.2408355,0.799725100000046,414.04079780000006,414.0408559,414.04086470000004,415.0402792,415.0402892000001,415.0403457,,,,,,,,,p00,F,23,2024-11-22_10h07.26.807,seq_tasks_v2023,2023.2.3,85.03097678485126,2024-11-22 10h08.21.214162 +0100,
