duration,cue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,fixation.started,fixation.stopped,stimulus_grating.started,stimulus_grating.stopped,cue_word.started,cue_word.stopped,reproduced_grating.started,orientation,rpr_onset,rpr_duration,cue2rep_rt,follow_stimuli,follow_key_onset,follow_production,feedback.started,feedback.stopped,iti.started,iti.stopped,BlockInfo.started,BlockInfo.stopped,follow_grating.started,follow_grating.stopped,Goodbye.started,goodbye_text.started,goodbye_key.started,Goodbye.stopped,goodbye_key.keys,goodbye_key.rt,goodbye_key.duration,participant,gender (M/F),age,date,expName,psychopyVersion,frameRate,expStart,
1,reproduction,0,11,11,30,98.12735729999986,,98.12735729999986,98.63310139999885,99.11529700000028,100.11498629999915,100.60893439999927,101.11467600000105,101.9379435999981,140,101.9145322000004,0.9997148999973433,1.8111793999996735,1.2,0,0,102.91458290000082,103.91392030000134,103.91393149999931,104.91357359999893,104.9135838000002,104.91363920000003,,,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.3,following,0,12,12,40,104.92525359999854,,104.92525359999854,105.43096499999956,105.91316599999845,107.21865759999855,107.71260709999842,108.21832759999961,,162,0,0,0,1.1,109.45343270000012,1.1172702000003483,110.57099689999814,111.57030359999771,111.57031339999958,112.57001440000022,112.57002469999861,112.57008099999803,109.20625459999792,110.3118069000011,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.3,reproduction,0,13,13,47,112.58166879999771,,112.58166879999771,113.08739100000093,113.5695592000011,114.87506669999857,115.36903119999988,115.87476559999777,117.38017409999884,115,117.35680850000062,1.0584784999991825,2.4933721000015794,1.2999999999999998,0,0,118.41562010000052,119.41490329999942,119.41491339999993,120.41460759999973,120.41461789999812,120.41467120000016,,,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.3,following,0,14,14,12,120.42625580000094,,120.42625580000094,120.93199149999782,121.41420060000019,122.7196643999996,123.21427449999828,123.71935759999906,,139,0,0,0,1.4,124.95437999999922,1.4113557000018773,126.36599809999825,127.36546929999895,127.36548269999912,128.36504810000042,128.36505820000093,128.36511600000085,124.7072831000005,126.1068438000002,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.1,following,0,15,15,24,128.3767598000013,,128.3767598000013,128.88245330000063,129.36466219999784,130.47017929999856,130.96412899999996,131.46988369999963,,30,0,0,0,1.2999999999999998,132.716676,1.3524940999996033,134.06928229999903,135.06884400000126,135.0688549000006,136.06852249999793,136.06853190000038,136.0685881999998,132.45778090000022,133.76326459999837,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
0.8,following,0,16,16,35,136.08020459999898,,136.08020459999898,136.58589030000076,137.06812659999923,137.86787809999805,138.36182949999784,138.86755039999844,,134,0,0,0,1.0,140.1143305000005,1.0232259999975213,141.13778559999992,142.13724469999943,142.13725559999875,143.13689140000133,143.13690119999956,143.1369565999994,139.85546749999776,140.85516669999924,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
0.8,following,0,17,17,49,143.14855909999824,,143.14855909999824,143.65429719999884,144.1365076000002,144.93625600000087,145.43018500000107,145.9359293999987,,19,0,0,0,1.1,147.1827274999996,1.1172723999989103,148.30023879999862,149.29967580000084,149.29968569999983,150.29938459999903,150.29939499999819,150.29945159999988,146.923844500001,148.0294016000007,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.1,following,0,18,18,52,150.31101109999872,,150.31101109999872,150.8167315999999,151.2989508999999,152.40448449999894,152.89843459999975,153.40417349999916,,141,0,0,0,0.8,154.67458540000007,0.8819982999993954,155.5567047000004,156.55623650000052,156.55624589999934,157.55590959999972,157.55592030000116,157.55597670000134,154.39210019999882,155.19186989999798,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.1,reproduction,0,19,19,3,157.5675693000012,,157.5675693000012,158.07329759999993,158.55549640000027,159.66103479999947,160.15500350000002,160.660723099998,161.60161099999823,141,161.57820920000086,1.199725299997226,1.9288037000005716,0.8,0,0,162.7783129999989,163.7775159999983,163.77752640000108,164.77718769999774,164.77719839999918,164.77725289999944,,,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1,following,0,20,20,23,164.78890759999922,,164.78890759999922,165.29456659999778,165.77676939999947,166.77646979999918,167.27041539999846,167.77613869999914,,60,0,0,0,1.2,169.0817879999995,1.1525638999992225,170.234614099998,171.23397489999843,171.23398449999877,172.23366180000085,172.23367199999848,172.23372839999865,168.7640528999982,169.9637088999989,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.2,reproduction,0,21,21,18,172.24533009999868,,172.24533009999868,172.75105129999793,173.2332705000008,174.4328796000009,174.92684670000017,175.4325652999978,176.20881089999966,178,176.18542009999874,1.2231338000019605,1.7641913000006753,0.8,0,0,177.40888500000074,178.40821499999947,178.40822480000134,179.40790189999825,179.4079114999986,179.4079669999992,,,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
0.9,following,0,22,22,8,179.4195499999987,,179.4195499999987,179.9252732999994,180.40751369999998,181.31308759999956,181.8070579999985,182.31276079999952,,25,0,0,0,1.4,183.53605510000125,1.4230703999965044,184.95936660000007,185.9588177000005,185.95882960000017,186.95846040000106,186.95847049999793,186.9585268999981,183.30068910000045,184.70025130000067,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
0.9,following,0,23,23,50,186.97012650000033,,186.97012650000033,187.47583839999788,187.95806729999822,188.8636547999995,189.35761529999945,189.86333589999776,,69,0,0,0,1.4,191.21600829999807,1.328959100002976,192.54520369999955,193.5446321999989,193.54464219999863,194.5443438000002,194.54435359999843,194.54441009999937,190.85128189999887,192.25083879999875,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.1,following,0,24,24,10,194.55598589999863,,194.55598589999863,195.06170779999957,195.54392540000117,196.64944549999927,197.14342749999923,197.6491324999988,,158,0,0,0,0.8,198.8841794,0.8703031000004557,199.75479559999803,200.75414180000007,200.75415200000134,201.75385819999792,201.75386910000088,201.75392830000055,198.63706449999881,199.4368054000006,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.4,following,0,25,25,27,201.76549650000015,,201.76549650000015,202.27123329999813,202.7534014999983,204.1529784000013,204.64694619999864,205.1526539999977,,89,0,0,0,1.1,206.38771479999923,1.1643304999997781,207.5522834000003,208.5517097999982,208.551720200001,209.5513890000002,209.55139919999783,209.5514589000013,206.14060510000127,207.24611639999785,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.2,following,0,26,26,53,209.56305509999947,,209.56305509999947,210.06875899999795,210.55097469999964,211.75061669999923,212.2445805999996,212.75029150000046,,20,0,0,0,0.9,214.02060770000026,0.9173436999990372,214.9381938999977,215.9376306999984,215.93764089999968,216.93731649999972,216.9373263999987,216.9373830000004,213.73821580000003,214.64379709999776,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
0.9,following,0,27,27,36,216.94897019999917,,216.94897019999917,217.45469899999807,217.93691380000018,218.84249930000078,219.33645799999795,219.8421692999982,,31,0,0,0,1.0,221.06544679999934,1.04674100000193,222.112415399999,223.11187229999996,223.11188299999776,224.1115323999984,224.11154410000017,224.11160129999917,220.8301121000004,221.82980939999834,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
0.9,reproduction,0,28,28,1,224.12319410000055,,224.12319410000055,224.62892699999793,225.1111278999997,226.01670379999996,226.51070049999907,227.01640309999857,227.74558949999846,80,227.72219419999965,0.8468050999981642,1.7171052000012423,1.0,0,0,228.56933669999853,229.56863140000132,229.56864159999895,230.56833209999968,230.56834199999867,230.5683968000012,,,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1,reproduction,0,29,29,44,230.58000230000107,,230.58000230000107,231.085738400001,231.56797879999795,232.56760669999858,233.06159240000125,233.5673089999982,234.3435255000004,164,234.32015020000108,0.8938227999969968,1.7641613000014331,1.1,0,0,235.21430749999854,236.21362450000015,236.21363420000125,237.2133047999996,237.2133146999986,237.21337029999995,,,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.4,following,0,30,30,13,237.22497680000015,,237.22497680000015,237.73073210000075,238.21289959999922,239.6124592999986,240.106437800001,240.61215779999839,,11,0,0,0,1.1,242.00007379999806,1.0702393000028678,243.07054470000003,244.06999929999802,244.0700098999987,245.0696773999989,245.06968760000018,245.06974419999824,241.6000572999983,242.7056038999981,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.2,following,0,31,31,39,245.0813492999987,,245.0813492999987,245.58705429999827,246.06927709999945,247.26890419999836,247.7628689000012,248.26857759999984,,110,0,0,0,1.2999999999999998,249.55065130000003,1.3642622000006668,250.91514910000114,251.91458969999803,251.91459960000066,252.9142733999979,252.91428319999977,252.9143383999981,249.25648590000128,250.56197539999994,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.2,following,0,32,32,11,252.92593750000015,,252.92593750000015,253.43167600000015,253.91386079999938,255.11350139999922,255.60744999999952,256.1131757000003,,163,0,0,0,1.2999999999999998,257.3599813000001,1.1290293999991263,258.48933190000025,259.4886966999984,259.48870610000085,260.4883722000013,260.4883822999982,260.48843940000006,257.1011140999981,258.40658729999996,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
0.9,reproduction,0,33,33,15,260.5000312999982,,260.5000312999982,261.00577630000043,261.48796479999874,262.3935746999996,262.88754509999853,263.39325839999947,264.1341735999995,135,264.110803399999,1.0349783999990905,1.7288528999997652,1.0,0,0,265.1461969999982,266.14541950000057,266.1454298999997,267.14509180000096,267.1451018999978,267.14515870000105,,,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.4,reproduction,0,34,34,34,267.1567709999981,,267.1567709999981,267.6624945000003,268.14468719999786,269.5442758999998,270.0382274000003,270.5439602000006,271.59066520000124,35,271.5673031000006,1.19961289999992,2.0346739000015077,1.2999999999999998,0,0,272.76727329999994,273.76660210000045,273.7666143999995,274.76623370000016,274.76624380000067,274.76629909999974,,,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1,following,0,35,35,37,274.77792390000104,,274.77792390000104,275.2836256999981,275.76585479999994,276.76554639999813,277.25949440000113,277.76521859999775,,32,0,0,0,0.9,279.0596975999979,0.9755310000000463,280.0353427000009,281.03487479999967,281.0348849000002,282.03458469999896,282.03459440000006,282.03464969999914,278.7531615000007,279.65874039999835,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.3,following,0,36,36,54,282.0462253000005,,282.0462253000005,282.5519548000011,283.0341711000001,284.3396427000007,284.8335903999978,285.33930279999913,,152,0,0,0,0.9,286.515563500001,1.0231742999967537,287.53897510000024,288.5384106999991,288.538421199999,289.53811049999786,289.5381207999999,289.5381807999984,286.3272203999986,287.2328431999995,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
0.8,reproduction,0,37,37,0,289.5497439999999,,289.5497439999999,290.0554974999977,290.5377593000012,291.3374298999988,291.83138419999887,292.33713759999955,293.5367275999997,35,293.5133593999999,1.0114639999992505,2.187561300001107,0.8,0,0,294.52522469999894,295.52444749999995,295.524456799998,296.5241404999979,296.5241509000007,296.5242064999984,,,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
0.8,reproduction,0,38,38,28,296.53580429999784,,296.53580429999784,297.0415313000012,297.52376379999987,298.3234889999985,298.8174575000012,299.3231553000005,300.27581719999944,138,300.2524272999981,1.1643378000007942,1.9405434000000241,1.1,0,0,301.41713439999876,302.4164567000007,302.41646709999986,303.4160833999995,303.41609329999847,303.4161494,,,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
0.9,reproduction,0,39,39,29,303.42778159999943,,303.42778159999943,303.93349920000037,304.4157125999991,305.32127820000096,305.81525859999965,306.3209769999994,307.4264941000001,108,307.4031228999993,0.7880129000004672,2.093456899998273,1.2,0,0,308.1914695999985,309.1907632000002,309.1907734999986,310.1904452999988,310.19045560000086,310.1905106000013,,,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.3,following,0,40,40,26,310.2021132000009,,310.2021132000009,310.7078294999992,311.19003619999785,312.49552309999854,312.9894729000007,313.49519750000036,,96,0,0,0,1.1,314.77727080000113,1.0937622999990708,315.87127549999786,316.8707076999999,316.8707170999987,317.8703831999992,317.8703936999991,317.8704522000007,314.4831071000008,315.58864800000083,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.3,reproduction,0,41,41,19,317.882043900001,,317.882043900001,318.3878966000011,318.8699830000005,320.1754546999982,320.6694385999981,321.1751603999983,321.9396166000006,72,321.91622819999975,1.1878469000002951,1.7523996999989322,1.0,0,0,323.1044046999996,324.1037314999994,324.10374149999916,325.10343439999997,325.10344429999896,325.10349869999845,,,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.2,following,0,42,42,25,325.1150849000005,,325.1150849000005,325.6207926999996,326.1030126000005,327.30263829999967,327.7966185000005,328.30233990000124,,17,0,0,0,1.4,329.5608739999989,1.4113053000000946,330.97247399999833,331.97186339999826,331.9718728000007,332.97154560000126,332.9715553999995,332.9716105999978,329.29024779999963,330.68979749999926,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
0.8,reproduction,0,43,43,14,332.9832118000013,,332.9832118000013,333.48895619999894,333.97113700000045,334.7708887000008,335.26484889999847,335.7705653999983,336.80556309999884,160,336.78218410000045,1.1526172999983828,2.022917400001461,1.2999999999999998,0,0,337.9351554999994,338.93438830000014,338.9343993000002,339.93408989999807,339.9340998999978,339.9341557999978,,,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.1,following,0,44,44,38,339.945756000001,,339.945756000001,340.45147689999794,340.93368289999853,342.0392141000011,342.53318070000023,343.03889929999787,,25,0,0,0,1.0,344.29743099999905,1.046746100000746,345.34440650000033,346.3438294000007,346.3438395999983,347.3435218000013,347.34353199999896,347.3435853999981,344.02679649999845,345.0264970999997,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.2,reproduction,0,45,45,46,347.3551684999984,,347.3551684999984,347.86090559999866,348.3431047999984,349.5427159999999,350.0367153999978,350.5424151999978,351.1774981999988,115,351.1541161999994,1.1525848000019323,1.6230200999998488,0.8,0,0,352.30690799999866,353.3063685999987,353.30637809999826,354.30604519999906,354.30605509999805,354.306109000001,,,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.1,reproduction,0,46,46,17,354.3177164999979,,354.3177164999979,354.82342939999944,355.305642299998,356.41116949999923,356.9051333999996,357.4108401000012,358.23412729999836,42,358.21072529999947,1.1290797000001476,1.8112055999990844,0.9,0,0,359.34022130000085,360.33950040000127,360.3395113999977,361.33915329999945,361.3391640000009,361.3392222000002,,,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1,reproduction,0,47,47,2,361.35081419999915,,361.35081419999915,361.8565372000012,362.33874319999813,363.3384267000001,363.8323926999983,364.33809420000034,365.1260837000009,20,365.1027646000002,0.9878532000002451,1.775967199999286,0.8,0,0,366.0909466000012,367.09030580000035,367.0903169000012,368.0899476000013,368.0899578999997,368.09001369999896,,,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.2,reproduction,0,48,48,32,368.10162090000085,,368.10162090000085,368.60733999999866,369.0895520000013,370.28917250000086,370.78313490000073,371.2888435999994,372.2414996000007,159,372.2181668999983,1.0937231999996584,1.9406304999974964,1.4,0,0,373.31222219999836,374.3115352999994,374.3115446999982,375.3112335000005,375.31124329999875,375.31129689999943,,,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.3,reproduction,0,49,49,5,375.3228875999994,,375.3228875999994,375.82861799999955,376.31081429999904,377.61628589999964,378.1102678999996,378.61599249999927,379.23932720000084,74,379.2159361000013,1.1525901999993948,1.6112706000021717,1.1,0,0,380.3688675000012,381.36816779999936,381.36817769999834,382.3678629999995,382.3678728999985,382.3679267000007,,,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.2,reproduction,0,50,50,4,382.37953729999936,,382.37953729999936,382.8852182999981,383.367426599998,384.5670389000006,385.0610326999995,385.5667532999978,386.4017848000003,15,386.37845000000016,1.2701395000003686,1.8230170000024373,1.2999999999999998,0,0,387.6489223999997,388.6482364000003,388.6482458999999,389.6479326000008,389.6479432999986,389.6480014999979,,,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.3,reproduction,0,51,51,33,389.65956189999997,,389.65956189999997,390.16530019999846,390.64749519999896,391.95297479999863,392.44700720000037,392.9526623999991,393.70536749999883,78,393.681957599998,1.2231807000025583,1.7406174999996438,0.8,0,0,394.90554820000034,395.9047748000012,395.90478430000076,396.90445929999987,396.904469699999,396.9045249999981,,,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
0.9,following,0,52,52,22,396.91610859999855,,396.91610859999855,397.42187560000093,397.9040662999978,398.8096512999982,399.3036131000008,399.8093356999998,,1,0,0,0,0.9,401.0561383999993,0.9879465000012715,402.04435549999835,403.0436957999991,403.04370579999886,404.04343479999807,404.04344520000086,404.0435002000013,400.79727679999996,401.70286810000107,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
1.4,following,0,53,53,41,404.055049999999,,404.055049999999,404.5608108999986,405.0429910999992,406.4425522999991,406.9365159000008,407.4422416999987,,123,0,0,0,1.1,408.47734499999933,1.3642577999999048,409.84184019999884,410.8412877999981,410.8412978999986,411.8409584000001,411.8409686999985,411.8410244000006,408.4301665999992,409.53571770000053,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
0.8,following,0,54,54,7,411.85263479999776,,411.85263479999776,412.3583460000009,412.84053180000046,413.6403520999993,414.13426419999814,414.6399863999977,,78,0,0,0,0.9,415.9220681000006,0.9173467000000528,416.83965270000044,417.8390612000003,417.8390713000008,418.8387951000004,418.83880560000034,418.8388616000011,415.62791319999815,416.5335135999994,,,,,,,,s00,F,36,2024-12-02_15h20.37.459,seq_tasks_v2023,2023.2.3,85.00560611803407,2024-12-02 15h20.48.043449 +0100,
