duration,cue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,fixation.started,fixation.stopped,stimulus_grating.started,stimulus_grating.stopped,cue_word.started,cue_word.stopped,orientation,rpr_onset,rpr_duration,cue2rep_rt,follow_grating.started,follow_grating.stopped,follow_stimuli,follow_key_onset,follow_production,feedback.started,feedback.stopped,iti.started,iti.stopped,BlockInfo.started,BlockInfo.stopped,reproduced_grating.started,Goodbye.started,goodbye_text.started,goodbye_key.started,Goodbye.stopped,goodbye_key.keys,goodbye_key.rt,goodbye_key.duration,participant,gender (M/F),age,date,expName,psychopyVersion,frameRate,expStart,
0.8,reproduction,0,10,10,0,78.19920559999991,,78.19920559999991,78.70493189999979,79.18715919999977,79.98689379999996,80.4808678999998,80.98659829999997,46,81.46896960000049,0.7056714999998803,1.4937070000005406,,,1.2999999999999998,0,0,82.17500380000001,83.1743035999998,83.17431440000018,84.17395459999989,84.1739647000004,84.17402070000026,81.49232889999985,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.4,reproduction,0,11,11,6,84.18564059999972,,84.18564059999972,84.69133299999976,85.17357179999999,86.57314529999985,87.06711460000042,87.57285880000018,36,88.0081508000003,1.117321400000037,1.4466393000002427,,,0.9,0,0,89.1258158999999,90.12510680000014,90.1251170000005,91.12481180000032,91.12482180000006,91.12487950000013,88.0315255000005,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.3,following,0,12,12,26,91.1364636999997,,91.1364636999997,91.64221290000023,92.12441620000027,93.42990280000049,93.92386929999975,94.42961389999982,117,0,0,0,95.41754949999995,96.32315029999972,0.9,95.6881771999997,1.1055673000000752,96.79407619999984,97.79339869999967,97.79340909999974,98.79310189999978,98.79311289999987,98.79317379999975,,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.3,reproduction,0,13,13,33,98.80476160000035,,98.80476160000035,99.31044569999995,99.79267960000016,101.09819849999985,101.59213890000046,102.09787609999967,65,102.46263819999967,0.8821686000001137,1.376079299999219,,,0.8,0,0,103.34503899999982,104.34436110000024,104.3443715000003,105.34404679999989,105.34405669999978,105.34411460000047,102.48598599999968,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
0.9,reproduction,0,14,14,43,105.35570819999975,,105.35570819999975,105.86142099999961,106.34364470000037,107.24926520000008,107.7431987,108.24894289999975,156,108.95478600000024,0.3410659000001033,1.7171609000006356,,,1.4,0,0,109.29622680000011,110.29551030000039,110.29552030000013,111.29518980000012,111.29520039999989,111.29525720000038,108.97813510000015,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
0.8,following,0,15,15,49,111.306869,,111.306869,111.81258890000026,112.29479989999982,113.09456920000048,113.58852660000048,114.09425110000029,93,0,0,0,115.08216549999997,115.88195520000045,0.8,114.54134150000027,1.328904699999839,115.87038620000021,116.87000520000038,116.87001659999987,117.86966620000021,117.86967679999998,117.86973269999999,,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.1,following,0,16,16,38,117.88133540000035,,117.88133540000035,118.38705420000042,118.86926709999989,119.97479920000023,120.46879270000045,120.97454240000025,47,0,0,0,121.96244569999999,122.96217590000015,1.0,122.53892280000036,0.8820735999997851,123.42124890000014,124.42064140000002,124.42065149999962,125.42033640000045,125.42034710000007,125.4204034000004,,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.1,following,0,17,17,52,125.43199019999975,,125.43199019999975,125.93770659999973,126.41992579999987,127.52548360000037,128.01947250000012,128.5251976999998,74,0,0,0,129.5131148999999,130.61867150000035,1.1,130.05428180000035,0.8350297999995746,130.88957610000034,131.8889764000005,131.8889866999998,132.88867310000023,132.8886835000003,132.88874140000007,,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
0.8,following,0,18,18,7,132.90033010000025,,132.90033010000025,133.40605380000034,133.8882808999997,134.68801559999974,135.1819983000005,135.6877389000001,152,0,0,0,136.67565990000003,137.87531800000033,1.2,137.00510310000027,1.1055720999993355,138.11092910000025,139.11031840000032,139.11032840000007,140.1100077000001,140.11001810000016,140.11007530000006,,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.3,following,0,19,19,54,140.12169540000014,,140.12169540000014,140.62739650000003,141.1096047000001,142.4150712999999,142.90906710000036,143.41479549999985,170,0,0,0,144.4027388000004,145.80232660000001,1.4,144.79100720000042,1.2819937999993272,146.07328830000006,147.07261769999968,147.07262850000006,148.0723119000004,148.0723224000003,148.0723797999999,,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1,following,0,20,20,37,148.0839807000002,,148.0839807000002,148.5897160000004,149.07189449999987,150.07160980000026,150.5656108000003,151.07129880000048,54,0,0,0,152.05923559999974,153.45881310000004,1.4,152.4122201,1.281974700000319,153.69446779999998,154.69383190000008,154.69384249999985,155.6935265000002,155.69353709999996,155.69359299999996,,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.3,following,0,21,21,12,155.70519130000048,,155.70519130000048,156.21094230000017,156.6931357000003,157.99860520000038,158.4925871000005,158.99832460000016,91,0,0,0,159.98625119999997,160.98596520000046,1.0,160.28042860000005,1.0114543999998205,161.29213379999965,162.29154850000032,162.29155890000038,163.29125230000045,163.29126199999973,163.29131750000033,,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
0.8,reproduction,0,22,22,42,163.30289809999977,,163.30289809999977,163.80864689999999,164.2909012,165.09062379999978,165.58458849999988,166.09029660000033,49,166.70199820000016,0.7998618999999962,1.623008600000503,,,1.1,0,0,167.50225750000027,168.50142119999964,168.50143130000015,169.50115129999995,169.50116140000046,169.50121930000023,166.7253983999999,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1,reproduction,0,23,23,16,169.51278619999994,,169.51278619999994,170.0185032999998,170.5007185000004,171.5004259999996,171.99442100000033,172.50011110000014,161,173.1354293000004,0.6820979999993142,1.6466057000006913,,,1.2999999999999998,0,0,173.8178852000001,174.8171782999998,174.8171881999997,175.81688080000004,175.8168913999998,175.81694849999985,173.15877799999998,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.3,following,0,24,24,40,175.82855990000007,,175.82855990000007,176.33423930000026,176.8164766,178.12198290000015,178.61592850000034,179.1216486000003,108,0,0,0,180.10961270000007,181.3092469000003,1.2,180.52139840000018,1.0702264999999898,181.59189830000014,182.59130129999994,182.59131179999986,183.5910114999997,183.5910216000002,183.59107829999994,,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.3,reproduction,0,25,25,5,183.60266219999994,,183.60266219999994,184.108381,184.5905918999997,185.89608719999978,186.39007159999983,186.89576860000034,159,187.42517789999965,0.6234316000000035,1.540729199999987,,,1.1,0,0,188.04883690000042,189.04818559999967,189.04819599999973,190.04788329999974,190.04789410000012,190.0479516000005,187.44857130000037,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.4,following,0,26,26,13,190.05953860000045,,190.05953860000045,190.56524640000043,191.0474704999997,192.44703750000008,192.94101760000012,193.4467599999998,165,0,0,0,194.4346776000002,195.63434119999965,1.2,194.76415559999987,1.1525828000003457,195.91699909999988,196.9163865999999,196.91639730000043,197.91611660000035,197.91612760000044,197.9161850999999,,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.1,reproduction,0,27,27,3,197.92775439999969,,197.92775439999969,198.43346800000018,198.91566539999985,200.02124550000008,200.51519550000012,201.02094190000025,134,201.73849580000024,0.8938349999998536,1.7289154000000053,,,1.0,0,0,202.63267069999984,203.63201200000003,203.6320228000004,204.6317369999997,204.63174890000028,204.63181350000013,201.76188209999964,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1,reproduction,0,28,28,44,204.64338380000027,,204.64338380000027,205.14917630000036,205.6312995999997,206.63097730000027,207.12497640000038,207.6306755000005,73,208.21889929999998,0.6703849000004993,1.599509399999988,,,0.9,0,0,208.88964120000037,209.88893650000045,209.88894640000035,210.88865160000023,210.88866179999968,210.88871999999992,208.24227359999986,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.3,reproduction,0,29,29,19,210.90028770000026,,210.90028770000026,211.40601359999982,211.8882354999996,213.1937023999999,213.68769040000006,214.19340960000045,40,214.78164279999964,0.39990190000025905,1.5995532999995703,,,0.8,0,0,215.1819215000005,216.1811699,216.18118049999975,217.18083790000037,217.18084850000014,217.18091040000036,214.8049944000004,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.1,reproduction,0,30,30,31,217.19251179999992,,217.19251179999992,217.6982380999998,218.18047860000024,219.28599550000035,219.7799487000002,220.28570039999977,106,220.82684059999974,0.8350790000004054,1.5524568000000727,,,0.8,0,0,221.662284,222.66158840000026,222.66160039999977,223.66124750000017,223.66125809999994,223.66131510000014,220.85021640000014,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1,reproduction,0,31,31,30,223.67292569999972,,223.67292569999972,224.17865859999984,224.66084580000006,225.66053530000045,226.1545040000001,226.6602339000001,3,227.0014600000004,0.8821502999999211,1.352549100000033,,,1.0,0,0,227.8839584999996,228.88321220000034,228.8832228000001,229.88290469999993,229.88291480000044,229.88297059999968,227.02482539999983,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.4,following,0,32,32,27,229.89457560000028,,229.89457560000028,230.40030079999997,230.88250849999986,232.28209080000033,232.77607679999983,233.28177919999962,124,0,0,0,234.26970210000036,235.46935570000005,1.2,234.5521190999998,1.3172671000002083,235.8696362999999,236.86902869999994,236.8690391,237.8687202000001,237.86873079999987,237.86878820000038,,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1,reproduction,0,33,33,2,237.8803895000001,,237.8803895000001,238.38610979999976,238.86831340000026,239.86802739999985,240.36197189999984,240.8677101000003,79,241.43237190000036,0.8468652999999904,1.5759993000001487,,,1.2999999999999998,0,0,242.2796830999996,243.27883850000035,243.27884960000029,244.27855509999972,244.27856530000008,244.27862110000024,241.4557706000005,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.4,following,0,34,34,55,244.29021530000045,,244.29021530000045,244.7959289999999,245.27813080000033,246.67772839999998,247.17168010000023,247.6774349999996,84,0,0,0,248.66537530000005,250.06494649999968,1.4,249.05360870000004,1.2466549999999188,250.30048590000024,251.29994890000035,251.29995959999997,252.29965449999963,252.29966460000014,252.29972050000015,,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.2,reproduction,0,35,35,46,252.31130289999965,,252.31130289999965,252.81705669999974,253.29926150000028,254.49888939999983,254.99288239999987,255.49856660000023,172,256.0867632999998,0.9174233000003369,1.59950630000003,,,1.2999999999999998,0,0,257.00454210000044,258.0038123000004,258.0038224,259.0035214999998,259.0035318,259.0035880000005,256.1101448999998,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1,following,0,36,36,51,259.01518920000035,,259.01518920000035,259.5208775000001,260.00310999999965,261.00282870000046,261.4967649,262.00252809999984,90,0,0,0,262.9908954000002,264.3900112000001,1.4,263.3199053999997,1.3290210000004663,264.64918790000047,265.6485521000004,265.64856299999974,266.64826429999994,266.6482753,266.6483318999999,,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.1,following,0,37,37,24,266.65992670000014,,266.65992670000014,267.1656320000002,267.64784990000044,268.75341110000045,269.2473596,269.75309370000014,173,0,0,0,270.7410498999998,272.14063460000034,1.4,271.03526779999993,1.3642394999997123,272.39977739999995,273.39914839999983,273.3991589999996,274.3989296999998,274.3989410000004,274.3990045999999,,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.4,following,0,38,38,41,274.4105491,,274.4105491,274.91626350000024,275.39845609999975,276.79804349999995,277.29201960000046,277.7977527000003,168,0,0,0,278.78568689999975,279.9853452999996,1.2,279.23276069999974,1.2701921000007133,280.50321189999977,281.50260890000027,281.5026184999997,282.50231619999977,282.50232659999983,282.50238439999976,,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.3,reproduction,0,39,39,47,282.5139744999997,,282.5139744999997,283.0197011999999,283.50190939999993,284.8074026000004,285.3013676999999,285.80708419999974,40,286.34823849999975,0.6116185999999288,1.552475699999377,,,0.8,0,0,286.9601985999998,287.95951460000015,287.95952560000023,288.9591925000004,288.95920339999975,288.9592627000002,286.37162869999975,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.1,reproduction,0,40,40,45,288.9708247999997,,288.9708247999997,289.47656730000017,289.9587687000003,291.0649168,291.5583681999997,292.0640234000002,57,292.5698953000001,0.9292249999998603,1.5172105999999985,,,1.2,0,0,293.4995176000002,294.49869190000027,294.4987025999999,295.4983824000001,295.4983927000003,295.49844889999986,292.5932668000005,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.2,following,0,41,41,11,295.51004809999995,,295.51004809999995,296.0157552999999,296.49797769999986,297.6976074000004,298.1915749,298.69732120000026,177,0,0,0,299.6852558999999,300.8848704000002,1.2,300.0970275999998,1.1290393999997832,301.2263240000002,302.2257558000001,302.22576670000035,303.2254475,303.22545830000035,303.22551529999964,,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
0.8,following,0,42,42,21,303.2371283000002,,303.2371283000002,303.74283110000033,304.22513510000044,305.0248173,305.51878959999976,306.02450599999975,153,0,0,0,307.01245519999975,307.8121944000004,0.8,307.4713425,0.8114566000003833,308.28305139999975,309.2826842000004,309.2826971000004,310.28216799999973,310.2821778999996,310.28223479999997,,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
0.8,reproduction,0,43,43,28,310.29380709999987,,310.29380709999987,310.7995329000005,311.2817616000002,312.0815008999998,312.5754801000003,313.08119309999984,73,313.5165029,0.6821809000002759,1.4466338000001997,,,1.0,0,0,314.19904620000034,315.1983172,315.1983274000004,316.1980048000005,316.19801540000026,316.1980725000003,313.5398960000002,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
0.9,following,0,44,44,8,316.20967589999964,,316.20967589999964,316.71538539999983,317.19762290000017,318.103204,318.5971889000002,319.1029185999996,95,0,0,0,320.09085870000035,320.9964387,0.9,320.4085485000005,0.8349988999998459,321.24380269999983,322.24322200000006,322.2432325999998,323.2429027999997,323.24291319999975,323.24297039999965,,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
0.9,following,0,45,45,36,323.2545811,,323.2545811,323.76031520000015,324.2425450999999,325.14812020000045,325.6420883999999,326.14785779999966,148,0,0,0,327.13576660000035,328.5353716999998,1.4,327.2300267999999,1.5642162000003736,328.79451700000027,329.7939072999998,329.79391730000043,330.79357919999984,330.7935894000002,330.7936448999999,,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
0.8,reproduction,0,46,46,14,330.8052538000002,,330.8052538000002,331.3109870999997,331.7932028000005,332.5929637999998,333.0869124999999,333.592662,104,333.9456521000002,0.5645513999998002,1.3643399000002319,,,0.8,0,0,334.5105524999999,335.50979449999977,335.50980530000015,336.5095045999997,336.5095148999999,336.50957149999977,333.9689939,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.4,reproduction,0,47,47,34,336.5211599000004,,336.5211599000004,337.0268796999999,337.50909520000005,338.9086649000001,339.4026372999997,339.9083639999999,59,340.2731024000004,1.1761672999991788,1.3760494000007384,,,0.8,0,0,341.4496299000002,342.4488988000003,342.4489093000002,343.4485674999996,343.44857760000014,343.44863460000033,340.29648259999976,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1,following,0,48,48,23,343.46023419999983,,343.46023419999983,343.96597699999984,344.4481942000002,345.4478780999998,345.94230719999996,346.4475805000002,114,0,0,0,347.43550589999995,348.5410695999999,1.1,347.70615540000017,1.3878155000002153,349.0942345000003,350.09363680000024,350.0936468,351.0933302000003,351.0933407000002,351.0933978000003,,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
0.9,following,0,49,49,50,351.1049916000002,,351.1049916000002,351.6107245000003,352.09292730000016,352.9985278000004,353.4925002,353.99824739999985,54,0,0,0,354.9861627999999,356.0917354000003,1.1,355.28034600000046,1.2702342999991743,356.55095379999966,357.5502174000003,357.5502279000002,358.54989250000017,358.54990259999977,358.54995789999975,,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
0.9,reproduction,0,50,50,1,358.5615606000001,,358.5615606000001,359.06729799999994,359.54951020000044,360.4551124999998,360.9490864999998,361.4548001000003,131,362.2664777,0.940964399999757,1.8230100000000675,,,0.9,0,0,363.20790300000044,364.2070069000001,364.2070171000005,365.2067084,365.20671909999965,365.206776,362.28984260000016,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
0.8,following,0,51,51,35,365.21837460000006,,365.21837460000006,365.7241170999996,366.2063054,367.0060749000004,367.50003709999964,368.0057637,169,0,0,0,368.9937135,370.1933466999999,1.2,369.4055188000002,1.0349636000000828,370.4408192000001,371.44013580000046,371.4401463000004,372.4398578,372.4398680000004,372.4399242999998,,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.4,reproduction,0,52,52,48,372.4515136,,372.4515136,372.95721589999994,373.43944329999977,374.83901140000035,375.3329842000003,375.8387165000004,166,376.5210073999997,0.9762356000001091,1.6936133999997764,,,1.2999999999999998,0,0,377.4976069000004,378.49684700000034,378.49685640000007,379.4965205999997,379.4965314000001,379.4965898999999,376.54436840000017,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.1,following,0,53,53,10,379.5081903,,379.5081903,380.01393069999995,380.49612100000013,381.6016623000005,382.09562540000024,382.60135119999995,131,0,0,0,383.5893089000001,384.3890521000003,0.8,384.1422131999998,0.6586261000002196,384.8009546000003,385.80048869999973,385.80049880000024,386.8002198000004,386.8002316000002,386.8002907,,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
1.1,reproduction,0,54,54,17,386.8118698999997,,386.8118698999997,387.31756920000043,387.7997825000002,388.9053396999998,389.3993032999997,389.90502749999996,74,390.4462100999999,0.9879565999999613,1.5524943000000349,,,1.2999999999999998,0,0,391.43452979999984,392.43380890000026,392.4338195,393.4334742000001,393.43348479999986,393.4335411000002,390.4695724000003,,,,,,,,s02,F,25,2024-11-27_13h24.59.669,seq_tasks_v2023,2023.2.3,84.97671213173827,2024-11-27 13h25.58.412317 +0100,
