duration,cue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,fixation.started,fixation.stopped,stimulus_grating.started,stimulus_grating.stopped,cue_word.started,cue_word.stopped,orientation,rpr_onset,rpr_duration,cue2rep_rt,follow_grating.started,follow_grating.stopped,follow_stimuli,follow_key_onset,follow_production,feedback.started,feedback.stopped,iti.started,iti.stopped,BlockInfo.started,BlockInfo.stopped,reproduced_grating.started,Goodbye.started,goodbye_text.started,goodbye_key.started,Goodbye.stopped,goodbye_key.keys,goodbye_key.rt,goodbye_key.duration,participant,gender (M/F),age,date,expName,psychopyVersion,frameRate,expStart,
1.1,reproduction,0,10,10,17,92.05357879999997,,92.05357879999997,92.55931420000002,93.04151239999999,94.14704849999998,94.6410414,95.14676429999997,153,96.67585489999999,0.9997180999999955,2.5404187999999976,,,0.8,0,0,97.67592789999998,98.6752136,98.67522309999998,99.6749072,99.674917,99.67497320000001,96.69923779999999,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.4,reproduction,0,11,11,6,99.6865775,,99.6865775,100.19230060000001,100.67450170000001,102.07408040000001,102.5680413,103.07377000000002,52,103.77957079999999,1.434845600000017,1.717119299999979,,,1.2999999999999998,0,0,105.21463469999998,106.21411119999999,106.21412090000001,107.2138056,107.21381559999998,107.2138716,103.80297610000002,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.1,reproduction,0,12,12,45,107.22547079999998,,107.22547079999998,107.73119500000001,108.2134087,109.31895070000002,109.81292229999997,110.3186488,154,110.70689329999999,0.7292353999999932,1.3995775000000208,,,1.1,0,0,111.43647759999999,112.43575900000002,112.4357685,113.43544759999997,113.43545749999998,113.43551289999999,110.73029259999998,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.2,reproduction,0,13,13,46,113.44712019999997,,113.44712019999997,113.9528439,114.43510759999998,115.63469120000002,116.12866759999997,116.63438480000002,163,116.78738959999998,0.9056620000000066,1.1643282,,,1.2999999999999998,0,0,117.69342590000002,118.69268629999999,118.6926962,119.69238330000002,119.69239379999999,119.6924563,116.81080800000001,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
0.9,following,0,14,14,50,119.70404869999999,,119.70404869999999,120.20977099999999,120.6919843,121.59759880000001,122.0915645,122.59728810000001,168,0,0,0,123.58521719999999,124.69077900000002,1.1,123.82059049999998,1.211378800000034,125.0322147,126.03164520000001,126.03165519999999,127.03133209999999,127.03134189999997,127.0313969,,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.2,reproduction,0,15,15,4,127.04300289999998,,127.04300289999998,127.54873299999997,128.03094119999997,129.2305963,129.7245461,130.2302747,54,130.9243138,1.0703525000000127,1.7053664999999683,,,0.9,0,0,131.99504789999997,132.99424290000002,132.9942522,133.9939359,133.9939453,133.99400279999998,130.9477079,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
0.8,following,0,16,16,49,134.0056095,,134.0056095,134.51133140000002,134.9935426,135.7933033,136.2872736,136.7929873,86,0,0,0,137.78093619999999,139.08642199999997,1.2999999999999998,138.03982910000002,1.1878635999999574,139.2279411,140.2273498,140.22735970000002,141.22704879999998,141.2270588,141.22711399999997,,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
0.9,following,0,17,17,8,141.23871960000002,,141.23871960000002,141.7444405,142.22664980000002,143.13225769999997,143.6262281,144.13195889999997,122,0,0,0,145.1198938,146.1195892,1.0,145.461097,0.9526591000000053,146.41387629999997,147.41341210000002,147.4134221,148.4131071,148.41311710000002,148.41317320000002,,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
0.8,reproduction,0,18,18,28,148.4248389,,148.4248389,148.9305025,149.41271319999998,150.21247699999998,150.70643990000002,151.2121659,164,151.83563320000002,0.6704120999999645,1.6347911999999951,,,1.1,0,0,152.50639890000002,153.50569180000002,153.50570169999997,154.5054027,154.50541270000002,154.505471,151.85904599999998,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.2,following,0,19,19,25,154.51705850000002,,154.51705850000002,155.0227782,155.50498829999998,156.70462859999998,157.1986025,157.70432670000002,164,0,0,0,158.6922652,159.7978197,1.1,158.1984519,1.8111571000000026,160.0098534,161.0092998,161.0093101,162.0089966,162.00900760000002,162.00906229999998,,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.1,reproduction,0,20,20,31,162.0206673,,162.0206673,162.5263893,163.00860210000002,164.1141574,164.6081203,165.11384120000002,175,166.2195193,0.9056544000000031,2.117004399999985,,,1.2999999999999998,0,0,167.12553839999998,168.1247978,168.12480770000002,169.1244946,169.1245042,169.12456070000002,166.2429174,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1,reproduction,0,21,21,2,169.13616739999998,,169.13616739999998,169.64189040000002,170.12409870000005,171.12377959999998,171.61776519999995,172.12348490000005,31,173.9466041,1.0232299000000467,2.8344335000000456,,,0.8,0,0,174.9701855,175.96947559999995,175.96948509999999,176.96917820000004,176.96918829999998,176.96924440000004,173.96999290000002,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
0.8,reproduction,0,22,22,14,176.98085380000003,,176.98085380000003,177.48656309999996,177.9687892,178.76854329999998,179.26251580000002,179.76824100000005,177,180.87393349999996,0.3646074000000681,2.117024399999991,,,1.1,0,0,181.2389086,182.23818,182.2381893,183.23787280000005,183.23788240000005,183.23793729999994,180.897315,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.1,following,0,23,23,24,183.2495449,,183.2495449,183.75526680000002,184.23748089999998,185.3430325,185.83699810000002,186.34272430000004,147,0,0,0,187.33066230000003,188.53029899999996,1.2,187.4836975,1.2466689999999971,188.73061460000002,189.73002779999996,189.73003780000005,190.72972750000002,190.72973710000002,190.72979319999996,,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1,following,0,24,24,51,190.74139689999998,,190.74139689999998,191.24712100000005,191.72933310000002,192.72903089999994,193.22302040000005,193.72872709999996,102,0,0,0,194.71665660000002,195.82219909999998,1.1,194.51684930000005,1.293666999999914,195.81065299999995,196.81085409999997,196.81086309999995,197.80994170000002,197.80995209999998,197.81000690000002,,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.3,reproduction,0,25,25,33,197.82158180000005,,197.82158180000005,198.32732570000002,198.81009709999995,200.11503609999994,200.6090052,201.11472959999998,161,201.8440516,1.3760825000000523,1.740651899999989,,,0.8,0,0,203.22049499999997,204.21975779999997,204.2197676,205.21946169999995,205.21947170000004,205.2195271,201.86744430000005,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.3,reproduction,0,26,26,19,205.2311365,,205.2311365,205.73685410000002,206.2190691,207.52455200000003,208.0185267,208.52424979999995,27,209.59465640000002,1.4584042000000181,2.081740200000013,,,1.2999999999999998,0,0,211.0534303,212.0526984,212.05270809999996,213.05279320000005,213.0528026,213.05286170000005,209.6180394,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.3,following,0,27,27,26,213.06404489999994,,213.06404489999994,213.5697836,214.0519943,215.35748940000002,215.8514571,216.3571877,133,0,0,0,217.34510229999995,218.74469400000004,1.4,223.93148060000004,0.0940886999999293,224.02582979999994,225.02524580000005,225.02525580000002,226.0249415,226.02495100000004,226.02500619999995,,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.3,reproduction,0,28,28,5,226.0366125,,226.0366125,226.54234609999997,227.0245402,228.33003590000004,228.8240037,229.32973099999998,77,230.0943365,0.6233754999999519,1.775938799999949,,,1.1,0,0,230.71793080000003,231.71732819999994,231.71733820000003,232.71702380000005,232.7170335,232.71709070000003,230.11771619999996,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.4,reproduction,0,29,29,34,232.72870470000004,,232.72870470000004,233.23442830000005,233.71661190000003,235.11621150000002,235.61018819999998,236.1159095,84,236.6217684,1.2584726000000046,1.5171883000000435,,,1.1,0,0,237.88066780000003,238.8798857,238.87989610000005,239.8795733,239.87958350000002,239.8796405,236.64516640000005,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.2,following,0,30,30,53,239.89125099999995,,239.89125099999995,240.39696710000004,240.87917799999997,242.07882039999998,242.572788,243.07851380000005,115,0,0,0,244.066438,244.86621039999994,0.8,244.32532829999997,1.3642902000000277,245.68988240000004,246.68938999999995,246.68940100000003,247.68893580000002,247.68894629999994,247.68900219999995,,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1,reproduction,0,31,31,16,247.70062109999998,,247.70062109999998,248.20637349999998,248.68858959999994,249.688288,250.1822533,250.6879786,26,251.2879281,0.7997807000000421,1.611275800000044,,,1.0,0,0,252.0880669,253.08734980000003,253.08736000000005,254.08702250000005,254.08703210000004,254.08708819999998,251.31132080000003,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
0.8,following,0,32,32,7,254.0987187,,254.0987187,254.60444569999999,255.08665249999996,255.8863935,256.3803773,256.8861006,124,0,0,0,257.87406300000004,258.87373770000005,1.0,258.1211454,0.9879568000000063,259.1093738,260.10875560000005,260.1087654,261.10845320000004,261.10846339999995,261.10852100000005,,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.1,following,0,33,33,38,261.12012539999995,,261.12012539999995,261.6258486,262.1080645,263.21360610000005,263.70756980000004,264.2133032,85,0,0,0,265.20123689999997,266.10684580000003,0.9,265.5071558,1.0820370999999795,266.58943819999996,267.5888461,267.58885619999995,268.588543,268.588553,268.5886092,,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
0.8,following,0,34,34,21,268.600213,,268.600213,269.1059356,269.588135,270.38790420000004,270.88187869999996,271.3876049,126,0,0,0,272.37553970000005,273.77511580000004,1.4,274.84552620000005,0.11757289999991372,274.9633684,275.9627942,275.9628038,276.96247880000004,276.96248829999996,276.96254660000005,,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
0.9,following,0,35,35,36,276.9741558,,276.9741558,277.47987259999996,277.9620871,278.86768850000004,279.3616669,279.86739600000004,62,0,0,0,280.85533489999995,281.85503,1.0,280.773127,1.4466264000000137,282.22000010000005,283.2194205,283.2194301,284.2191112,284.21912100000003,284.21917720000005,,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.3,following,0,36,36,12,284.2307794,,284.2307794,284.7365031,285.218718,286.52418170000004,287.01816709999997,287.52387960000004,173,0,0,0,288.5118409,289.51154990000003,1.0,288.79424479999994,0.9643950000000814,289.75875490000004,290.758316,290.75832640000004,291.7580201,291.7580301,291.7580863,,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
0.8,reproduction,0,37,37,0,291.7696795,,291.7696795,292.27540430000005,292.75761059999996,293.55737259999995,294.0513437,294.55706489999994,116,295.33342480000005,1.0702784999999722,1.7876799000000574,,,1.2,0,0,296.4041372,297.4033781,297.4033883,298.4030605,298.4030697,298.40312450000005,295.35682890000004,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1,following,0,38,38,23,298.41473249999996,,298.41473249999996,298.92044930000003,299.40266460000004,300.4023705,300.8963419,301.4020599,47,0,0,0,302.38999929999994,303.38970309999996,1.0,302.8135464,0.9408853999999565,303.75467740000005,304.75408369999997,304.7540932,305.7537839,305.75379330000004,305.7538493,,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
0.9,reproduction,0,39,39,1,305.7654481,,305.7654481,306.27117389999995,306.75338200000004,307.6590087,308.1529553,308.65865,163,310.78757579999996,0.8233384000000115,3.1402100999999902,,,1.2,0,0,311.6112737,312.6105193,312.6105289,313.61022999999994,313.6102394,313.61029490000004,310.81098319999995,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1,reproduction,0,40,40,44,313.62189870000003,,313.62189870000003,314.1276231,314.60983319999997,315.60952879999996,316.1034785,316.6092276,168,317.5149687,0.6586706000000504,1.9170722999999725,,,1.2999999999999998,0,0,318.1739901,319.17325580000005,319.17326540000005,320.17294899999996,320.1729585,320.17301549999996,317.53835969999994,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1,following,0,41,41,37,320.18462129999995,,320.18462129999995,320.69033870000004,321.17255559999995,322.172259,322.6662217,323.1719473,82,0,0,0,324.1598892,325.5594594,1.4,324.4540752,1.093697900000052,325.54791489999997,326.5475029,326.54751300000004,327.5471895,327.54719889999996,327.54725290000005,,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.2,following,0,42,42,11,327.5588664,,327.5588664,328.064584,328.54680019999995,329.74643299999997,330.29289869999997,,160,0,0,0,331.7458162,332.6514385,0.9,333.31020370000005,0.47042769999995926,333.78090790000005,334.78030670000004,334.78031689999995,335.7799967,335.78000649999996,335.7800616,,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
0.8,reproduction,0,43,43,42,335.79166460000005,,335.79166460000005,336.29737919999997,336.7796067,337.579363,338.0733293,338.579058,84,339.8141047,0.8350639000000228,2.2463636999999608,,,1.2999999999999998,0,0,340.649524,341.6488023,341.64881239999994,342.6484979,342.6485081,342.64856289999994,339.8375011,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
0.9,reproduction,0,44,44,29,342.66060180000005,,342.66060180000005,343.16588570000005,343.64808669999996,344.55369160000004,345.0481464,345.55341500000003,105,347.9410526,0.9997454000000516,3.3989689,,,1.1,0,0,348.9411557,349.9404222,349.9404312,350.9401227,350.94013220000005,350.940188,347.9644576,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
0.8,following,0,45,45,35,350.9517931,,350.9517931,351.45752409999994,351.9397284,352.7394893,353.23345720000003,353.73918069999996,43,0,0,0,354.7271202,355.52688059999997,0.8,355.0212899,0.7527126999999609,355.77413029999997,356.7736348,356.7736444,357.7733328,357.7733427,357.77339850000004,,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.4,reproduction,0,46,46,48,357.7850043,,357.7850043,358.29071889999994,358.7729542,360.172536,360.66649809999996,361.17222209999994,72,362.0426891,0.9762031000000206,1.8817900000000236,,,1.2,0,0,363.01925079999995,364.01852820000005,364.01853839999995,365.01822250000004,365.01823210000003,365.01828700000004,362.06607749999995,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.1,following,0,47,47,52,365.0298895,,365.0298895,365.5356171,366.01780460000003,367.12338070000004,367.61734340000004,368.1230817,60,0,0,0,369.1110153,370.01660539999995,0.9,369.2875691,1.0702446000000236,370.35814409999995,371.3574795,371.3574895,372.3571757,372.35718549999996,372.35723950000005,,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
0.9,reproduction,0,48,48,15,372.36885190000004,,372.36885190000004,372.8745691,373.3567823,374.26239549999997,374.75635719999997,375.26206929999995,11,377.3322006,0.6821668999999702,3.081441400000017,,,1.4,0,0,378.0145911,379.0139923,379.0140018,380.0136852,380.01369489999996,380.0137503,377.35557339999997,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.4,following,0,49,49,55,380.0253405,,380.0253405,380.5310735,381.0132907,382.41288660000004,382.9068382,383.412567,1,0,0,0,384.400498,385.40019190000004,1.0,384.54177169999997,1.0467317000000094,385.5887664,386.5881748,386.5881844,387.5878614,387.5878714,387.58792939999995,,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.4,following,0,50,50,27,387.59954309999995,,387.59954309999995,388.105263,388.5874759,389.9870534,390.48102190000003,390.9867473,122,0,0,0,391.9746896,392.88029209999996,0.9,391.5278689,1.63482190000002,393.16292730000004,394.1623685,394.16237829999994,395.162047,395.1620565,395.16211330000004,,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1,following,0,51,51,9,395.17372129999995,,395.17372129999995,395.67943210000004,396.1616522,397.16134830000004,397.65532160000004,398.16105239999996,78,0,0,0,399.14898709999994,400.2545333,1.1,399.51372969999994,1.0114498000000367,400.52542209999996,401.52483290000004,401.52484250000003,402.5245319,402.5245418,402.5245991,,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.2,reproduction,0,52,52,32,402.5362021,,402.5362021,403.0419209,403.5241412,404.72376909999997,405.2177479,405.72346250000004,45,406.52336369999995,1.352543300000093,1.811226999999917,,,1.0,0,0,407.8762714,408.8755571,408.8755683,409.87525339999996,409.8752635,409.8753215,406.54675530000003,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.3,following,0,53,53,54,409.8869143,,409.8869143,410.3926508,410.87485680000003,412.18035360000005,412.67431170000003,413.1800397,86,0,0,0,414.16796619999997,415.0735771,0.9,414.6385608,0.9761640000000398,415.6148437,416.61439420000005,416.6144043,417.6140896,417.61409940000004,417.6141567,,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.4,following,0,54,54,41,417.62576359999997,,417.62576359999997,418.1314818,418.61367060000003,420.0132756,420.5072359,421.01296740000004,114,0,0,0,422.0009041,423.4004869,1.4,422.4832405,0.9996976999999561,423.48319109999994,424.4826136,424.48262329999994,425.48229569999995,425.48230499999994,425.48236230000003,,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.2,reproduction,0,55,55,18,425.4939701,,425.4939701,425.99969189999996,426.48190559999995,427.6815465,428.17553230000004,428.68123640000005,76,429.46935950000005,0.07057319999989886,1.799458100000038,,,1.2,0,0,429.54029569999994,430.5396212,430.5396314,431.5392864,431.53929650000003,508.68078929999996,429.49275140000003,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1,reproduction,1,0,56,2,508.6923572,,508.6923572,509.19807469999995,509.6802912,510.67997080000004,511.17395700000003,511.67968419999994,54,512.2443321000001,0.8350852999999461,1.5759744000001206,,,1.4,0,0,513.0798342999999,513.0798944999999,513.0799029,514.0790529000001,514.0790625,514.0791248999999,512.2677408,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
1.4,following,1,1,57,27,514.0907268000001,,514.0907268000001,514.5964472999999,515.0786579999999,516.4782389,516.9722039000001,517.4779347000001,150,0,0,0,518.5952441,519.7007944,1.1,518.8541201,1.058511499999895,519.9128874,519.912953,519.9129617000001,520.9123007000001,520.9123113,520.9123689999999,,,,,,,,,s07,F,23,2024-12-03_08h41.38.819,seq_tasks_v2023,2023.2.3,85.04095572428895,2024-12-03 08h41.55.993677 +0100,
